name,r1,r2,n_members,members,nodes_explored,min_relator_length
ac19_1349,YXYXyx,YYYYYYxyXXYXyXX,1,1928,1000,18
ac19_1375,YXXyXYx,YYxyXyXYXYX,3,1954 7373 130867,1000,16
ac19_1394,YXXXyxYx,YYXYXYxyX,1,1974,1000,17
ac19_1443,YXXyx,YYYYXyyxyXyyXXX,2,2025 51397,1000,17
ac19_1520,YXYXyx,YYYYxxyXXXXYXyX,1,2106,1000,18
ac19_1533,YXyXXXyx,YYXyxYxxyyxYx,1,2120,1000,17
ac19_1592,YXYXyx,YYYXyXXyXXYYxyx,1,2183,1000,16
ac19_1601,YYXXXXXXyXX,YXyXXYxxxxxxyXX,1,2193,1000,16
ac19_1660,YXyXXXyx,YYYxxxyXyxx,1,2253,1000,17
ac19_1809,YXXyx,YYXYxyyXyXyXXXX,2,2413 128243,1000,16
ac19_1811,YXXyx,YYYXyyyxxxxxxYx,2,2415 34025,1000,18
ac19_1838,YXXyx,YYYXyXXyyXyXXYYX,2,2443 68114,1000,17
ac19_1855,YXXyx,YYYYXXYxyyyxyxx,3,2461 87350 113907,1000,16
ac19_1865,YXYXyx,YYYYYXXXXXXYX,3,2471 10434 141740,1000,18
ac19_1889,YXYXyx,YYYxyxYYXyXyyXX,2,2495 106307,1000,17
ac19_1903,YXYXyx,YYYYXYxyyyXXXYx,2,2511 117588,1000,18
ac19_1909,YXyXXyx,YYYxyxyxxYx,3,2517 93240 150550,1000,17
ac19_1926,YXyXXXyX,YYXXXyXyxyXXX,1,2535,1000,17
ac19_1957,YXXyx,YYYXYYXyxyXyXyXXX,1,2567,1000,18
ac19_1983,YXXyx,YYYXyyyXXXXXYx,1,2593,1000,17
ac19_2094,YYXYXyxxx,YYXyxxyyX,7,2710 19597 68362 95064 103440 112815 128436,1000,16
ac19_2126,YXXyx,YYYXYYXXXyyXyyXX,2,2744 143721,1000,17
ac19_2161,YXYXyx,YYYYYXYxYXXyXXX,2,2784 40284,1000,19
ac19_2278,YXyxYXXyxxYXXyx,YYXyxYXXyxYXyxYXyX,1,2911,1000,19
ac19_2285,YXYXyx,YYYYXXXXXYXYx,2,2919 129269,1000,16
ac19_2308,YXXyx,YYYYXyyXyXXXX,2,2942 62383,1000,16
ac19_2327,YXYXyx,YYYxYxyxxyXXXyX,2,2962 58018,1000,17
ac19_2406,YXyXXXyx,YYxYXyxyxYxyx,1,3049,1000,17
ac19_2425,YXXXyXYx,YYXyXXYXX,1,3068,1000,16
ac19_2480,YXXyx,YYYXyXyyxyyxxYx,2,3124 16507,1000,17
ac19_2518,YXYXyx,YYYYYYXyXyXXX,1,3165,1000,17
ac19_2574,YXYXyx,YYYXyxyXyXXYYYx,2,3226 14518,1000,17
ac19_2669,YXXXyxx,YYXyXXXYxyX,7,3328 18716 69093 102083 110217 144951 148323,1000,16
ac19_2696,YYXXYxYXXXYx,YYXXXyxxYXXYx,1,3360,1000,17
ac19_2757,YXYXyx,YYYXyXXXXYXYx,2,3425 142004,1000,16
ac19_2802,YXyXXyx,YYYxyxyXyXX,2,3474 3525,1000,17
ac19_2828,YXXyx,YYYYYYXyyxyyyx,2,3503 120458,1000,16
ac19_2856,YXXXyxx,YYXyXYxxxxyx,3,3536 61996 145340,1000,16
ac19_2962,YXYXXYxyX,YYYXyXYxyxYXXyyx,1,3664,1000,17
ac19_2972,YXYXyx,YYYXyxyyXyXXYYx,2,3678 119594,1000,16
ac19_2977,YXYXyx,YYXyxyXXyXXYYxx,2,3683 154530,1000,16
ac19_3033,YXXyx,YYYXYxyXXyyXXXX,1,3743,1000,17
ac19_3135,YXYXyx,YYXYxyyXXXyyxxx,2,3861 58327,1000,17
ac19_3162,YXYXyx,YYYXXyyyXyxxx,2,3890 27372,1000,16
ac19_3170,YXXXyxx,YYXyxYxyX,31,3900 8442 9912 21724 25881 35556 41762 47018 48764 55428 59448 63220 70981 74976 75690 78504 80037 85473 89048 89075 91536 101560 107647 118127 121192 121370 122110 124479 132236 139563 139721,1000,16
ac19_3275,YXyXXXyx,YYxyxxyXYXyXX,1,4023,1000,17
ac19_3381,YXYXyx,YYXyXXXXXYxYxyx,2,4143 103432,1000,16
ac19_3426,YXXyx,YYYYYXyxyXXyyXX,1,4198,1000,17
ac19_3444,YXYXyx,YYYYxxyXXXyXX,2,4224 28224,1000,18
ac19_3514,YXYXyx,YYXyyXXyyxxYx,2,4300 147606,1000,17
ac19_3534,YXXyx,YYYYYYXyXyxyXyyX,2,4321 48022,1000,16
ac19_3697,YXXXyxx,YYXyXYXXyXXX,1,4508,1000,16
ac19_3741,YXYXyx,YYYYYXXXXXXYxyX,2,4558 25952,1000,16
ac19_3820,YXXXyxx,YYXyXYxyxYXXyx,4,4643 43409 94866 103456,1000,20
ac19_3882,YXXyx,YYYYXYxyyxyyxx,3,4712 30766 84083,1000,16
ac19_3886,YXXyx,YYYYXyyxyXyyXX,2,4716 54717,1000,16
ac19_3907,YXYXyx,YYYxYXyXXyXYX,1,4740,1000,16
ac19_3943,YXXyx,YYYXyyXyyXXYYX,2,4782 95924,1000,17
ac19_3965,YXYXyx,YYYYxyxYYXyXXyX,1,4809,1000,16
ac19_4039,YXyXXXyx,YYXyXYXyXYxyXyxyx,1,4891,1000,18
ac19_4100,YXXyx,YYYXYXyyxyxyyxxx,2,4961 148589,1000,17
ac19_4117,YXXyx,YYYYYXYxyyyXyyX,2,4980 55790,1000,17
ac19_4130,YXYXyx,YYYYYYxyXXXXX,2,4996 150480,1000,18
ac19_4149,YXXyx,YYYYXyyxxyyyXXX,2,5017 56630,1000,17
ac19_4280,YXYXyx,YYYxxYXyxyXyyXX,1,5171,1000,17
ac19_4397,YXXXyxx,YYXyXYXXyxxx,1,5314,1000,16
ac19_4415,YXyXXyx,YYXXXXyyXyxyx,2,5333 129306,1000,17
ac19_4432,YXXyx,YYYXyxyXyXyyxxYx,1,5351,1000,16
ac19_4448,YXXyx,YYYYYXyyXXyyXX,2,5370 15909,1000,18
ac19_4453,YXYXyx,YYXXyXXXXYYxx,2,5375 48066,1000,18
ac19_4496,YXYxxYXyx,YYxxYYxxYX,7,5426 22970 29552 59300 70728 73409 151009,1000,16
ac19_4613,YXYXyx,YYXYxxxyXyXXXYx,1,5554,1000,17
ac19_4616,YXXXyxx,YYXyXYxyX,28,5557 8015 16642 17999 19150 20594 27853 35000 47623 50266 56229 62913 70592 79000 82350 83623 90281 98088 121730 122984 125356 127844 130798 136977 149774 149872 151092 156271,1000,16
ac19_4627,YXYXyx,YYYYxYXyyXXXX,1,5570,1000,18
ac19_4632,YXYXyx,YYXYYxYxyXXXX,1,5575,1000,16
ac19_4651,YXXyx,YYYYXyyyxxxxx,2,5597 12689,1000,17
ac19_4683,YYXXXyxYX,YYXXYYXXyX,4,5635 10584 54979 111512,1000,16
ac19_4704,YXYXyx,YYYYYxyXXXyXX,2,5657 131594,1000,17
ac19_4756,YXyXXXyx,YYYXyxYxyXXyxyX,1,5719,1000,17
ac19_4764,YXYXyx,YYXyyXyyxxYxxYX,2,5727 52793,1000,17
ac19_4782,YXyXXyx,YYYXyyxxxx,2,5747 73949,1000,16
ac19_4854,YXXyx,YYYXyyXyXyXXXXX,2,5835 69429,1000,17
ac19_4974,YYXXYYxyX,YYXXYYXXYx,2,5978 104629,1000,15
ac19_4981,YXXyx,YYYYYXyyyXyyyX,1,5986,1000,17
ac19_5036,YXYXyx,YYXXyXyyxyxxx,2,6047 32216,1000,17
ac19_5087,YXXyx,YYYYXyXyxyyyxxxx,1,6105,1000,17
ac19_5130,YXYXyx,YYXyXXyyxxxYxYX,1,6161,1000,18
ac19_5161,YXXyx,YYYXYxYXyyXyyXXX,2,6202 103446,1000,17
ac19_5230,YXXyXyx,YYxxYYxxyx,2,6286 107895,1000,15
ac19_5248,YXYXyx,YYYYxYxyXXXyX,2,6304 54978,1000,17
ac19_5303,YXYXyx,YYYYXyxyXXXXYYx,2,6371 24930,1000,18
ac19_5327,YXYXyx,YYYYxyxYXyXyyXX,2,6398 105754,1000,17
ac19_5375,YXYXyx,YYYYYxyXyXXYXyX,1,6459,1000,17
ac19_5378,YXyXXXyx,YYYxyXXXyxYxyyx,1,6463,1000,17
ac19_5437,YXYXyx,YYXyXyXXXYxYxyx,1,6527,1000,15
ac19_5520,YXXyx,YYYYYXyXXyyyXX,2,6621 81562,1000,16
ac19_5596,YXXyx,YYYXyyxyyxxxxx,2,6709 136132,1000,17
ac19_5628,YXXyx,YYYYYYXyyxyxxyyx,1,6746,1000,18
ac19_5702,YXXyx,YYYYXXXyXyyyXXYX,1,6833,1000,17
ac19_5705,YXyXXXyx,YYXyXYXXyxxYxxyyX,1,6836,1000,17
ac19_5710,YXXyx,YYYYXyyXyyXyXX,2,6841 110445,1000,17
ac19_5732,YXYXyx,YYYYxyXyXyyxx,1,6868,1000,16
ac19_5759,YXYXyx,YYXyyXXXYxYxx,2,6902 101408,1000,16
ac19_5778,YXYXyx,YYXYxyXXyyXyxxx,2,6925 130512,1000,17
ac19_5817,YXXyx,YYXYYxyXyyxyxyxx,2,6968 79926,1000,17
ac19_5929,YXYXyx,YYXyXyyXyxxxx,1,7113,1000,16
ac19_5932,YXXyx,YYYYXXXyXyyyXyXX,1,7116,1000,18
ac19_5942,YXXXyxx,YYXyxYxyx,19,7128 10266 18919 37182 41461 44021 45392 53010 56713 68196 71954 76742 102612 105827 123383 129098 132063 154472 156469,1000,16
ac19_5977,YXyXXyx,YYXyXYxYXyxxyyX,2,7171 142069,1000,17
ac19_5979,YXYXyx,YYYYxxYXyyyXX,2,7173 108519,1000,17
ac19_5986,YXYXyx,YYXXXyXyyxYxxyx,1,7184,1000,16
ac19_6057,YYXXXyXYX,YYXyxYXXyX,1,7282,1000,16
ac19_6106,YXYXyx,YYYYYYXyXXyXX,2,7343 133183,1000,18
ac19_6118,YXXyx,YYYXyXyXyXXXXYX,2,7356 131290,1000,17
ac19_6147,YXXXyxx,YYXyXYxyXXX,6,7392 41252 45459 46418 71411 104446,1000,16
ac19_6216,YXXyx,YYYXyyXyxyXXXXX,2,7473 131838,1000,16
ac19_6267,YXXyx,YYYXyXyXyyxxxxYYx,1,7536,1000,17
ac19_6319,YXYXyx,YYYXXyxyXXXYYxx,2,7599 38515,1000,16
ac19_6324,YXyXXyx,YYXYxyXYXyyXyxyx,2,7604 132380,1000,17
ac19_6337,YXXyx,YYYYXYXyXyyyXX,2,7618 87429,1000,16
ac19_6373,YXXyx,YYYYXyyyxyyXXXX,1,7660,1000,17
ac19_6428,YXYXyx,YYYxxxYXXyxyXXX,1,7725,1000,17
ac19_6468,YXYXyx,YYYxYYxyyXXyX,2,7772 9157,1000,17
ac19_6472,YXXyx,YYYYXyxyyyXyXX,4,7778 57070 132360 134073,1000,16
ac19_6501,YXXyx,YYYYXyyyyXyyxYxx,1,7813,1000,17
ac19_6517,YXYXyx,YYXYxyXXXyyxxYx,1,7834,1000,17
ac19_6523,YXYXyx,YYYYYXXyXXXYx,2,7843 38487,1000,17
ac19_6554,YYXyxYXXyx,YXyxYXyxxyXyx,1,7883,1000,17
ac19_6664,YXyXXyx,YYYxxxyXXyyXX,1,8006,1000,17
ac19_6682,YXYXyx,YYXyXXXYXYYxx,1,8031,1000,17
ac19_6685,YXYXyx,YYYYxYXyxyyXyXX,1,8035,1000,17
ac19_6717,YXXyx,YYYXYXyyyxyyxxx,2,8070 91998,1000,17
ac19_6728,YXYXyx,YYXyxyXyXXXYYxx,2,8083 102728,1000,18
ac19_6745,YXXyx,YYYYXyyxyyXXXyX,1,8106,1000,16
ac19_6750,YXYXyx,YYYXyyXYXXXXYYx,1,8114,1000,18
ac19_6765,YXYXyx,YYYYxYXyxyXyyXX,2,8138 43727,1000,18
ac19_6789,YXYXyx,YYYxxYxyyXyXX,2,8168 111970,1000,18
ac19_6798,YXXyx,YYYYYXYxyyyXyyxyyX,1,8178,1000,17
ac19_6964,YXyXXXyx,YYxyxxyXYXyXYxyXX,1,8377,1000,18
ac19_6967,YXYXyx,YYYxxYXyxyyXXyX,1,8380,1000,17
ac19_7027,YXXyx,YYYXYYxxxyyyXyXXX,1,8451,1000,19
ac19_7071,YXXXyxx,YYXXXXyXYxyX,6,8508 21601 22643 56270 74310 96689,1000,16
ac19_7080,YXXYxxyx,YYxYxYYxxyX,2,8520 83674,1000,17
ac19_7129,YXXXyxx,YYXyyXXYYxyX,1,8580,1000,16
ac19_7151,YXyXXXyx,YYXyXYXyyXXXyyX,1,8606,1000,17
ac19_7199,YXXyx,YYYYXyyXXyyyXX,2,8661 128774,1000,17
ac19_7245,YXXyx,YYYXYxYxyyyXyXX,2,8723 140578,1000,17
ac19_7255,YXYXyx,YYYXYxyXyyXXYYx,1,8737,1000,17
ac19_7319,YXYXyx,YYXYxyXXyXXyxYxxx,1,8814,1000,17
ac19_7354,YXXyx,YYYYXYXyXyyyXXX,1,8853,1000,17
ac19_7436,YXyXXyx,YYxYxxYXyxxyxyXYX,1,8958,1000,17
ac19_7437,YXXyx,YYYYYXyXyXyyXXX,2,8960 125010,1000,17
ac19_7441,YXYXyx,YYYYxxyyXyXXX,1,8964,1000,17
ac19_7453,YXYXyx,YYYXXXXyyxxYx,2,8978 22511,1000,17
ac19_7492,YXXyx,YYXYYXyyxyXyyXXX,2,9032 116960,1000,18
ac19_7545,YXYXyx,YYXYxxyXyXXXXYx,1,9103,1000,17
ac19_7611,YXyXXyx,YYYxyxYXYxyxyXyyX,2,9176 124897,1000,17
ac19_7654,YXXyx,YYYYXyXyxyXyXXYX,1,9229,1000,18
ac19_7709,YXXXyxx,YYXXyxYXyX,17,9297 11159 11912 29500 30916 37356 47266 61865 84989 105212 115948 119267 131433 139432 146819 148694 150272,1000,14
ac19_7744,YXXyx,YYYYXyyyyXXXYX,1,9342,1000,17
ac19_7745,YXXYxxyx,YYxYxYxxyXX,2,9343 153219,1000,17
ac19_7750,YXYXyx,YYXXyXyyxxxYx,2,9350 37128,1000,17
ac19_7753,YXXyx,YYXYxyXyyXXXXXYX,2,9353 140397,1000,17
ac19_7788,YXYXyx,YYXXyXyyxYxxxyx,1,9395,1000,16
ac19_7792,YXXyx,YYYXyXyXyyXXYYX,2,9399 25502,1000,16
ac19_7801,YXYXyx,YYYxYYXXyxyyXXX,2,9409 115696,1000,18
ac19_7802,YXYXyx,YYYYxyxYXyXXXyX,1,9410,1000,17
ac19_7859,YXYXyx,YYYXXXXXXYxYx,1,9482,1000,17
ac19_8053,YXXyx,YYYXyXyxyXyXXXYYX,1,9712,1000,18
ac19_8064,YXXyx,YYYYYXyyyXyXXyyX,2,9726 121596,1000,18
ac19_8065,YXXyx,YYYYXyXyyyxyxx,2,9727 104119,1000,16
ac19_8079,YXYXyx,YYYXyyyXXYYYx,1,9742,1000,17
ac19_8139,YXYXyx,YYYYYxYXyyXXX,2,9818 67075,1000,17
ac19_8173,YXXyx,YYYYXyyxxyyyyXYX,1,9859,1000,17
ac19_8223,YXYXyx,YYXXyXXXyxxYxxx,1,9919,1000,17
ac19_8245,YXyXXyx,YYYxxyyXyXX,2,9947 32599,1000,16
ac19_8254,YXXyx,YYYXYYXyXyXyyXX,2,9958 80726,1000,17
ac19_8266,YXXXyxx,YYXyXYXXyX,10,9972 19674 37386 47024 51726 58108 79817 96826 106150 117929,1000,16
ac19_8267,YXYXyx,YYXXXyXyyXYxYYx,2,9975 15225,1000,17
ac19_8294,YXYXyx,YYYYYxyyxyXXyXX,2,10005 53300,1000,17
ac19_8356,YXYXyx,YYYXyyXXXXYYx,2,10083 95250,1000,17
ac19_8428,YXYXyx,YYYXyyXXyXYYx,2,10176 86407,1000,17
ac19_8507,YXXyx,YYYYYYXyyyXyyX,2,10274 38018,1000,17
ac19_8520,YXXyx,YYYXyyXyyXYXYX,2,10291 28666,1000,16
ac19_8538,YXXyx,YYYXYYxyxyyyXXX,2,10315 134134,1000,17
ac19_8634,YXXyx,YYYYXyyyXyxyXXX,2,10442 151079,1000,17
ac19_8679,YXYXyx,YYYxxYYXyxyyXXX,2,10497 106395,1000,17
ac19_8700,YXYXyx,YYXYxyXyXyXyxxx,2,10521 87784,1000,16
ac19_8721,YXXYXXyx,YXXXyXXYx,2,10547 66395,1000,15
ac19_8780,YXXXyxx,YYXXyXXXYXyx,2,10621 20077,1000,16
ac19_8841,YXYXyx,YYYYYxyXyyXXX,1,10701,1000,17
ac19_8912,YXYXyx,YYYYYxYXyXXXYxyyX,1,10794,1000,18
ac19_8926,YXYXyx,YYXYxxxxyXyXyXX,2,10811 139826,1000,18
ac19_8953,YXYXyx,YYYXXXXXXXYYx,2,10845 26347,1000,17
ac19_8958,YXyXXXyx,YYXYxxyXXXyXyyx,1,10851,1000,17
ac19_8995,YXXyx,YYYYXyXyXyyyXXX,2,10897 95472,1000,17
ac19_9015,YXXyx,YYYXyXyyXyxxxxYYx,1,10932,1000,19
ac19_9049,YXXyx,YYYXYYXyxyXyyXXX,2,10977 76889,1000,17
ac19_9079,YXYXyx,YYXYxxyXyXyXXYx,3,11018 56175 146204,1000,17
ac19_9091,YXXyx,YYYXyyXyyXyXYX,2,11035 98189,1000,16
ac19_9136,YXXyx,YYYXYXYXyyyXyXX,2,11087 99965,1000,16
ac19_9196,YXXXXYxYxx,YXYXXXyxxxx,2,11173 64600,1000,16
ac19_9268,YXXyx,YYXYYxyyxyxxxxxx,2,11272 113885,1000,18
ac19_9271,YXXXyxx,YYXyXYxyxYxyX,4,11275 53831 55559 119422,1000,20
ac19_9303,YXYXyx,YYXYxyXXXyyxxxx,2,11311 142328,1000,17
ac19_9362,YXXyx,YYYYXyyXyyxxYx,4,11382 94118 107835 138260,1000,16
ac19_9436,YXXXyxx,YYXyXXXYXXyX,2,11474 144695,1000,16
ac19_9490,YXyXXyx,YYXYxyyxyXX,1,11547,1000,17
ac19_9545,YXYXyx,YYYYYXXXXXXYxyXYX,2,11617 133743,1000,17
ac19_9583,YXYXyx,YYYXyxyyXXXYYxx,2,11668 57497,1000,16
ac19_9620,YXYXyx,YYYXXXXXXYYYx,1,11722,1000,17
ac19_9696,YXXyx,YYYYYXyyyXyXX,4,11827 43687 62218 135732,1000,17
ac19_9727,YXXyx,YYYYYXyyxyxyxx,4,11870 51570 92277 135747,1000,17
ac19_9752,YXXyx,YYYYYXyyyXXXyX,1,11900,1000,17
ac19_9766,YXXyx,YYXyyXyXXXXXYXYX,2,11918 123822,1000,17
ac19_9799,YXYXyx,YYYXyXyyXXYYx,2,11962 155179,1000,17
ac19_9874,YXYXyx,YYYXXYXXXXXXYYx,2,12071 134113,1000,18
ac19_9885,YXXyx,YYYYXXXyyxyyXyXX,2,12087 45058,1000,16
ac19_9927,YXXyx,YYYYYXyxyXyXyXX,4,12140 28879 42217 125185,1000,17
ac19_9958,YXXXyxx,YYXXyxYXyx,21,12185 15088 17474 21140 27411 29272 36014 45376 45979 58103 61321 68458 101198 102393 115424 115708 118978 129532 145533 145839 147638,1000,16
ac19_10021,YXYXyx,YYYYxxyyXXXYXyX,1,12265,1000,17
ac19_10044,YXYXyx,YYXyyxyXXXXYYxx,1,12294,1000,17
ac19_10077,YXXXyxx,YYXyxxxYXXyX,1,12339,1000,16
ac19_10080,YXXyx,YYYYXXXyyXyyXyXX,1,12342,1000,18
ac19_10099,YXYXyx,YYYXyXXyxyyxYxyxx,1,12369,1000,18
ac19_10109,YXXyx,YYYYYXyxxyyyxx,1,12382,1000,16
ac19_10123,YXXyx,YYYYYXyXyyyxyxyx,1,12398,1000,17
ac19_10129,YXyXXXyx,YYXXyXyxyXX,1,12410,1000,17
ac19_10146,YXXXyxx,YYXyxYXXyXXX,1,12428,1000,16
ac19_10161,YXYxxYXyx,YYxyXYxxYX,7,12450 75975 88347 103137 109169 148469 149808,1000,16
ac19_10176,YXYXyx,YYYXXXXyyxxxx,2,12471 18398,1000,17
ac19_10255,YXXyx,YYYXyyXyyxxxYYx,2,12579 92803,1000,18
ac19_10379,YXXyx,YYYYYXyyyxyxxx,2,12758 126301,1000,17
ac19_10444,YXYXyx,YYYxYXyXXyyxx,1,12844,1000,16
ac19_10457,YXYXyx,YYYXyyyXyxxxx,2,12860 44368,1000,17
ac19_10576,YXyXXXyx,YYXyyxxxYXXyx,1,13002,1000,17
ac19_10599,YXXyx,YYYYXyxyyXXXXXX,1,13034,1000,18
ac19_10650,YXYXyx,YYYYxYxyyXyXX,2,13092 116552,1000,18
ac19_10661,YXXyx,YYYYXyyyXXyyXX,1,13105,1000,17
ac19_10758,YXXyx,YYYYYXyyXyXyXYxyXX,1,13223,1000,17
ac19_10834,YXXyx,YYYYYYXyxyXyXyyX,2,13325 31487,1000,17
ac19_10847,YXXyx,YYYYXyxyXyyXyXX,1,13344,1000,17
ac19_10894,YXXyx,YYYYYYXyyxxyxyyx,1,13398,1000,18
ac19_10910,YXYXyx,YYXyXyyxyxxxx,2,13421 62187,1000,17
ac19_10920,YXYXyx,YYYxYYxyXXXyX,1,13436,1000,16
ac19_10988,YXXyx,YYYYXXXyXyyyyXX,2,13529 76737,1000,16
ac19_11070,YXYXyx,YYYxYXyxyyXXXYx,2,13637 93008,1000,16
ac19_11206,YXYXyx,YYXXyyXyxxxxx,2,13828 121639,1000,17
ac19_11242,YXXXyxx,YYXXXXyxYxyx,3,13876 69879 135071,1000,16
ac19_11283,YXYXyx,YYYxxYXyyXyXX,2,13926 147418,1000,18
ac19_11328,YXYXyx,YYXXXyXXYYxYx,2,13983 53589,1000,17
ac19_11333,YXXyx,YYYYXyxyyyxyxx,2,13989 101055,1000,18
ac19_11341,YXXyx,YYYYXyxyXXyXXXX,1,13997,1000,17
ac19_11382,YXYXyx,YYYxxYYXXyxyXXX,2,14053 89061,1000,17
ac19_11530,YXXyx,YYYYXXXyyyxyyxxx,2,14247 140800,1000,17
ac19_11562,YXXyx,YYYYYXyXyXyyXX,4,14295 69344 126449 154775,1000,16
ac19_11588,YXXyx,YYYYXyyyXyXyXYxyXX,2,14328 147861,1000,18
ac19_11620,YXYXyx,YYYxYYXyxyyXyXX,2,14371 23681,1000,18
ac19_11699,YXXyx,YYYYXyyyxxxxxxx,2,14479 44243,1000,17
ac19_11735,YXXyx,YYYXyXyXyyxxxYYx,2,14525 55201,1000,17
ac19_11753,YYXXYxYXX,YYXXyXYYx,1,14560,1000,18
ac19_11761,YXXyx,YYYYYXyyyxyxx,4,14570 107056 108091 131835,1000,16
ac19_11767,YXYXyx,YYYxYYXyXXyXX,2,14581 153621,1000,17
ac19_11811,YXXyx,YYYXyyyxxxxxYx,2,14639 46107,1000,18
ac19_11813,YXYXyx,YYXyyXXXYxYYx,1,14644,1000,16
ac19_11841,YXXyx,YYYYYXyXyyyxxx,3,14680 20319 52712,1000,17
ac19_11864,YXYXyx,YYYYYYxyyXXyX,2,14718 21126,1000,17
ac19_11899,YXYXyx,YYYxYYXyyXXyX,1,14764,1000,16
ac19_11935,YXXyx,YYYYXyyyxyxxYx,1,14814,1000,19
ac19_12022,YXXyx,YYYYYXyyyyxxx,2,14932 87355,1000,18
ac19_12041,YXXyx,YYYYYXyXyyyyxyx,1,14959,1000,17
ac19_12092,YXXyx,YYYXyyxyxyxxYYx,2,15029 62067,1000,18
ac19_12110,YXYXyx,YYYXXyxyXXyxxxx,1,15054,1000,17
ac19_12121,YXYXyx,YYxYYxyXXyyXX,2,15073 141112,1000,17
ac19_12238,YXXyx,YYYYYXyxyyyXXX,2,15239 140426,1000,18
ac19_12245,YXXyx,YYYYXyxyXyXyyXX,3,15247 50980 155829,1000,17
ac19_12262,YXYXyx,YYYXyxyyXXXYYYx,2,15268 153521,1000,18
ac19_12284,YXXyx,YYXYYXyxyyXXXXX,2,15293 24187,1000,17
ac19_12365,YXXyx,YYYXyyXyyXXXXX,2,15410 114477,1000,17
ac19_12409,YXXyx,YYYYXyyxyxyyxx,3,15473 90260 130094,1000,17
ac19_12426,YXXyx,YYYYXyxyXyxyxxyx,1,15498,1000,16
ac19_12439,YXYXyx,YYYXyXXXXYYYx,1,15515,1000,17
ac19_12453,YXYXyx,YYYXXXXyyxxyxYx,1,15540,1000,17
ac19_12457,YXXyx,YYYYXyyXyyyxxx,2,15544 140895,1000,17
ac19_12465,YXYXyx,YYYYXXXXXXYYX,2,15554 42283,1000,17
ac19_12500,YXXXyxx,YYXyxYXXyX,8,15599 20582 62672 71155 74044 145552 151064 153961,1000,16
ac19_12636,YXYXyx,YYYYYxYXXyXXX,2,15784 29709,1000,18
ac19_12659,YXXyx,YYYYXyXyXyyXXYX,1,15825,1000,18
ac19_12693,YXXyx,YYYYYXyyxyyxxx,1,15871,1000,18
ac19_12702,YXyXXXyx,YYXYxxxyXXyyx,1,15885,1000,17
ac19_12723,YYXXYxxYx,YXYxxxxYXX,1,15912,1000,16
ac19_12728,YXXyx,YYYXXYxyyXyyyxxx,2,15917 150736,1000,17
ac19_12806,YXyXXyx,YYYXyyXXYxYxyyxyx,2,16033 17364,1000,17
ac19_12858,YXYXyx,YYYYYXyXyyyxx,2,16109 58546,1000,17
ac19_12875,YXYXyx,YYYxYYXyXyyXX,2,16133 24807,1000,17
ac19_12975,YXYXyx,YYYxYxyXyXXYX,2,16262 119126,1000,16
ac19_13003,YXyXXyx,YYYxyxxyxYxYXyx,1,16304,1000,17
