name,r1,r2,n_members,members,nodes_explored,min_relator_length
ac19x_58,YYXyx,YXXXYxx,1,,12,2
ac19x_59,YYYXyxx,YYXyx,1,,6,2
ac19x_60,YYYXXYx,YYXyx,1,,10,2
ac19x_61,YYXyx,YYXyyxx,1,,6,2
ac19x_62,YYXXYYx,YYXyx,1,,8,2
ac19x_63,YYYxyXX,YYXyx,1,,12,2
ac19x_64,YYYxYXX,YYXyx,1,,14,2
ac19x_65,YYXyx,YYXyxyx,1,,6,2
ac19x_66,YYXYxyX,YYXyx,1,,8,2
ac19x_67,YYXYxYX,YYXyx,1,,10,2
ac19x_68,YYXYXYx,YYXyx,1,,8,2
ac19x_69,YYXyx,YYxyXYX,1,,10,2
ac19x_70,YYXyx,YYxYXYX,1,,12,2
ac19x_71,YYYYYYX,YYXyx,1,,9,2
ac19x_72,YYXXYxxx,YYXyx,1,,9,2
ac19x_73,YYXyx,YXXYxxYx,1,,13,2
ac19x_74,YYXyx,YXXYxYxx,1,,15,2
ac19x_75,YYXyx,YXXYxyxx,1,,9,2
ac19x_76,YYXyx,YXXYxxyx,1,,11,2
ac19x_77,YYXyx,YXyXXyxx,1,,11,2
ac19x_78,YYXyx,YXXyXyxx,1,,13,2
ac19x_79,YYXyx,YXXYXyxx,1,,7,2
ac19x_80,YYXyx,YXYXXyxx,1,,9,2
ac19x_81,YYXXXyxx,YYXyx,1,,7,2
ac19x_82,YYXyx,YXYXYxxx,1,,15,2
ac19x_83,YYXyx,YXYxxxyX,1,,13,2
ac19x_84,YYYYXYxx,YYXyx,1,,9,2
ac19x_85,YYYXYxYx,YYXyx,1,,11,2
ac19x_86,YYYXYxyx,YYXyx,1,,11,2
ac19x_87,YYXYxYYx,YYXyx,1,,9,2
ac19x_88,YYXYxyyx,YYXyx,1,,9,2
ac19x_89,YYYxYXYx,YYXyx,1,,11,2
ac19x_90,YYYXyxyX,YYXyx,1,,11,2
ac19x_91,YYXyx,YXyXYxxx,1,,9,2
ac19x_92,YYXyx,YXXXyxYx,1,,7,2
ac19x_93,YYYxyXYx,YYXyx,1,,8,2
ac19x_94,YYYXyxYX,YYXyx,1,,8,2
ac19x_95,YYXyx,YYXyyXyx,1,,7,2
ac19x_96,YYXYYXyx,YYXyx,1,,7,2
ac19x_97,YYYXyXyx,YYXyx,1,,7,2
ac19x_98,YYYXYXyx,YYXyx,1,,7,2
ac19x_99,YYYYXXyx,YYXyx,1,,7,2
ac19x_100,YYXyx,YYxxxYXX,1,,19,2
ac19x_101,YYXyx,YYxxxyXX,1,,17,2
ac19x_102,YYYXYYxx,YYXyx,1,,13,2
ac19x_103,YYXYYxYx,YYXyx,1,,9,2
ac19x_104,YYXYYxyx,YYXyx,1,,9,2
ac19x_105,YYXyx,YYxYXYYx,1,,13,2
ac19x_106,YYXyx,YYXyyxyX,1,,13,2
ac19x_107,YYXyx,YYxYYxyX,1,,11,2
ac19x_108,YYXyx,YYXyyxYX,1,,11,2
ac19x_109,YYXyXyyx,YYXyx,1,,7,2
ac19x_110,YYXYXyyx,YYXyx,1,,7,2
ac19x_111,YYYXXyyx,YYXyx,1,,7,2
ac19x_112,YYYxxYYX,YYXyx,1,,9,2
ac19x_113,YYYxYxYX,YYXyx,1,,15,2
ac19x_114,YYYxyxYX,YYXyx,1,,15,2
ac19x_115,YYYxYxyX,YYXyx,1,,13,2
ac19x_116,YYYxyxyX,YYXyx,1,,13,2
ac19x_117,YYYxxyyX,YYXyx,1,,7,2
ac19x_118,YYYYxxYX,YYXyx,1,,17,2
ac19x_119,YYYYxxyX,YYXyx,1,,15,2
ac19x_120,YYYYYYYx,YYXyx,1,,10,2
ac19x_121,YYYxYXyx,YYXyx,1,,9,2
ac19x_122,YYYxyXyx,YYXyx,1,,11,2
ac19x_123,YYXyxYYx,YYXyx,1,,7,2
ac19x_124,YYXyx,YYXyyXYx,1,,9,2
ac19x_125,YYXyx,YYxYXyyx,1,,11,2
ac19x_126,YYXyx,YYxYXyyX,1,,13,2
ac19x_127,YYXyx,YXXyxxYx,1,,9,2
ac19x_128,YYXyx,YXyXXYxx,1,,11,2
ac19x_129,YYXyx,YXXyxYxx,1,,7,2
ac19x_130,YYXyx,YXXyXYxx,1,,9,2
ac19x_131,YYYXyxYx,YYXyx,1,,7,2
ac19x_132,YYYXyXYx,YYXyx,1,,11,2
ac19x_133,YYXyx,YYXyyxYx,1,,7,2
ac19x_134,YYXyXYYx,YYXyx,1,,9,2
ac19x_135,YYYxyXyX,YYXyx,1,,13,2
ac19x_136,YYYxYXyX,YYXyx,1,,15,2
ac19x_137,YYXXyxxx,YYXyx,1,,7,2
ac19x_138,YYXXXYxx,YYXyx,1,,9,2
ac19x_139,YYXyx,YXYXyxxx,1,,7,2
ac19x_140,YYXyx,YXXXYxyx,1,,9,2
ac19x_141,YYXyx,YXyXyxxx,1,,13,2
ac19x_142,YYXyx,YXXXYxYx,1,,15,2
ac19x_143,YYXyx,YYxxyXXX,1,,17,2
ac19x_144,YYXyx,YYxxYXXX,1,,19,2
ac19x_145,YYXyx,YXXYxxyX,1,,11,2
ac19x_146,YYXyx,YXYXXYxx,1,,13,2
ac19x_147,YYYYXyxx,YYXyx,1,,7,2
ac19x_148,YYYYXXYx,YYXyx,1,,9,2
ac19x_149,YYXyx,YXYxxyXX,1,,13,2
ac19x_150,YYXyx,YXYxxYXX,1,,15,2
ac19x_151,YYYXyyxx,YYXyx,1,,7,2
ac19x_152,YYYXXYYx,YYXyx,1,,13,2
ac19x_153,YYYxyyXX,YYXyx,1,,7,2
ac19x_154,YYYxYYXX,YYXyx,1,,9,2
ac19x_155,YYYYxyXX,YYXyx,1,,15,2
ac19x_156,YYYYxYXX,YYXyx,1,,17,2
ac19x_157,YYYXyxyx,YYXyx,1,,7,2
ac19x_158,YYXYxyyX,YYXyx,1,,7,2
ac19x_159,YYYXYxyX,YYXyx,1,,9,2
ac19x_160,YYYXYxYX,YYXyx,1,,11,2
ac19x_161,YYXYYXYx,YYXyx,1,,9,2
ac19x_162,YYYXYXYx,YYXyx,1,,11,2
ac19x_163,YYXyx,YYXyyxyx,1,,7,2
ac19x_164,YYXYXYYx,YYXyx,1,,9,2
ac19x_165,YYYxyXYX,YYXyx,1,,13,2
ac19x_166,YYYxYXYX,YYXyx,1,,15,2
ac19x_167,YYXYYxyX,YYXyx,1,,11,2
ac19x_168,YYXYYxYX,YYXyx,1,,13,2
ac19x_169,YYYYYYYX,YYXyx,1,,10,2
ac19x_172,YYYXyyx,YYx,1,,7,2
ac19x_173,YYYXyyx,YYX,1,,7,2
ac19x_176,YYYXyyx,YXYxx,1,,16,2
ac19x_179,YYYXyyx,YXyxx,1,,10,2
ac19x_180,YYYXyyx,YXXYx,1,,13,2
ac19x_182,YYYXyyx,YYXYxx,1,,16,2
ac19x_183,YYYXyyx,YXYxYx,1,,42,2
ac19x_184,YYYXyyx,YXYxyx,1,,15,2
ac19x_185,YYYXyyx,YXyXyx,1,,10,2
ac19x_186,YYYXyyx,YXYXyx,1,,10,2
ac19x_187,YYYXyyx,YYXXyx,1,,13,2
ac19x_189,YYYXyyx,YYxxyX,1,,7,2
ac19x_191,YYYXyyx,YXyxYx,1,,11,2
ac19x_192,YYYXyyx,YXyXYx,1,,12,2
ac19x_193,YYYXyyx,YYXyxx,1,,13,2
ac19x_194,YYYXyyx,YYXXYx,1,,14,2
ac19x_195,YYYXyyx,YYxyXX,1,,7,2
ac19x_197,YYYXyyx,YXYxyX,1,,11,2
ac19x_198,YYYXyyx,YXYXYx,1,,38,2
ac19x_201,YYYXyyx,YYXYxYx,1,,21,2
ac19x_202,YYYXyyx,YYXYxyx,1,,15,2
ac19x_203,YYYXyyx,YYxYXYx,1,,45,2
ac19x_205,YYYXyyx,YYxyXYx,1,,11,2
ac19x_206,YYYXyyx,YYXyxYX,1,,11,2
ac19x_208,YYYXyyx,YYXYXyx,1,,13,2
ac19x_216,YYYXyyx,YYYxxYX,1,,46,2
ac19x_217,YYYXyyx,YYYxxyX,1,,18,2
ac19x_219,YYYXyyx,YYxYXyx,1,,12,2
ac19x_221,YYYXyyx,YYXyxYx,1,,13,2
ac19x_222,YYYXyyx,YYXyXYx,1,,14,2
ac19x_229,YYYXyyx,YYYxyXX,1,,16,2
ac19x_230,YYYXyyx,YYYxYXX,1,,44,2
ac19x_232,YYYXyyx,YYXYxyX,1,,12,2
ac19x_233,YYYXyyx,YYXYxYX,1,,40,2
ac19x_234,YYYXyyx,YYXYXYx,1,,18,2
ac19x_238,YYYYXYxx,YYYXyyx,1,,44,2
ac19x_240,YYYXYxyx,YYYXyyx,1,,8,2
ac19x_241,YYYXyyx,YYXYxYYx,1,,22,2
ac19x_242,YYYXyyx,YYXYxyyx,1,,17,2
ac19x_243,YYYXyyx,YYYxYXYx,1,,47,2
ac19x_244,YYYXyxyX,YYYXyyx,1,,16,2
ac19x_245,YYYXyyx,YYYxyXYx,1,,12,2
ac19x_246,YYYXyxYX,YYYXyyx,1,,12,2
ac19x_247,YYYXyyx,YYXyyXyx,1,,15,2
ac19x_248,YYYXyyx,YYXYYXyx,1,,15,2
ac19x_250,YYYXYXyx,YYYXyyx,1,,8,2
ac19x_251,YYYYXXyx,YYYXyyx,1,,14,2
ac19x_252,YYYXyyx,YYxxxYXX,1,,47,2
ac19x_253,YYYXyyx,YYxxxyXX,1,,22,2
ac19x_257,YYYXyyx,YYxYXYYx,1,,13,2
ac19x_258,YYYXyyx,YYXyyxyX,1,,9,2
ac19x_261,YYYXyyx,YYXyXyyx,1,,8,2
ac19x_264,YYYXyyx,YYYxxYYX,1,,22,2
ac19x_265,YYYXyyx,YYYxYxYX,1,,46,2
ac19x_266,YYYXyyx,YYYxyxYX,1,,47,2
ac19x_267,YYYXyyx,YYYxYxyX,1,,21,2
ac19x_268,YYYXyyx,YYYxyxyX,1,,16,2
ac19x_269,YYYXyyx,YYYxxyyX,1,,40,2
ac19x_270,YYYYxxYX,YYYXyyx,1,,14,2
ac19x_271,YYYYxxyX,YYYXyyx,1,,13,2
ac19x_273,YYYXyyx,YYYxYXyx,1,,13,2
ac19x_274,YYYXyyx,YYYxyXyx,1,,15,2
ac19x_275,YYYXyyx,YYXyxYYx,1,,17,2
ac19x_276,YYYXyyx,YYXyyXYx,1,,14,2
ac19x_278,YYYXyyx,YYxYXyyX,1,,9,2
ac19x_279,YYYXyxYx,YYYXyyx,1,,8,2
ac19x_280,YYYXyXYx,YYYXyyx,1,,8,2
ac19x_283,YYYXyyx,YYYxyXyX,1,,15,2
ac19x_284,YYYXyyx,YYYxYXyX,1,,43,2
ac19x_285,YYYXyyx,YYxxyXXX,1,,16,2
ac19x_286,YYYXyyx,YYxxYXXX,1,,44,2
ac19x_287,YYYYXyxx,YYYXyyx,1,,16,2
ac19x_288,YYYYXXYx,YYYXyyx,1,,43,2
ac19x_291,YYYXyyx,YYYxyyXX,1,,19,2
ac19x_292,YYYXyyx,YYYxYYXX,1,,20,2
ac19x_294,YYYYxYXX,YYYXyyx,1,,13,2
ac19x_296,YYYXyyx,YYXYxyyX,1,,16,2
ac19x_297,YYYXYxyX,YYYXyyx,1,,13,2
ac19x_298,YYYXYxYX,YYYXyyx,1,,44,2
ac19x_299,YYYXyyx,YYXYYXYx,1,,19,2
ac19x_301,YYYXyyx,YYXyyxyx,1,,8,2
ac19x_303,YYYXyyx,YYYxyXYX,1,,20,2
ac19x_304,YYYXyyx,YYYxYXYX,1,,44,2
ac19x_306,YYYXyyx,YYXYYxYX,1,,13,2
ac19x_310,YYYYXyyyx,YYx,1,,7,2
ac19x_311,YYYYXyyyx,YYX,1,,7,2
ac19x_316,YYYYXyyyx,YXyxx,1,,18,2
ac19x_318,YYYYXyyyx,YYXYxx,1,,14,2
ac19x_319,YYYYXyyyx,YXyXyx,1,,18,2
ac19x_320,YYYYXyyyx,YXYXyx,1,,18,2
ac19x_321,YYYYXyyyx,YYXXyx,1,,14,2
ac19x_322,YYYYXyyyx,YYxxYX,1,,29,2
ac19x_324,YYYYXyyyx,YXyxYx,1,,19,2
ac19x_325,YYYYXyyyx,YYXyxx,1,,14,2
ac19x_326,YYYYXyyyx,YYXXYx,1,,13,2
ac19x_327,YYYYXyyyx,YYxYXX,1,,31,2
ac19x_328,YYYYXyyyx,YXYxyX,1,,19,2
ac19x_330,YYYYXyyyx,YYYXYxx,1,,32,2
ac19x_331,YYYYXyyyx,YYXYxYx,1,,26,2
ac19x_332,YYYYXyyyx,YYXYxyx,1,,13,2
ac19x_333,YYYYXyyyx,YYxyXYx,1,,19,2
ac19x_334,YYYYXyyyx,YYXyxYX,1,,19,2
ac19x_336,YYYYXyyyx,YYXYXyx,1,,18,2
ac19x_337,YYYYXyyyx,YYXYYxx,1,,24,2
ac19x_338,YYYYXyyyx,YYxYxYX,1,,36,2
ac19x_339,YYYYXyyyx,YYxyxYX,1,,28,2
ac19x_340,YYYYXyyyx,YYXXyyx,1,,12,2
ac19x_344,YYYYXyyyx,YYxYXyx,1,,20,2
ac19x_345,YYYYXyyyx,YYXyxYx,1,,14,2
ac19x_346,YYYYXyyyx,YYXyXYx,1,,12,2
ac19x_347,YYYYXyyyx,YYxYXyX,1,,30,2
ac19x_348,YYYYXyyyx,YYYXXYx,1,,32,2
ac19x_349,YYYYXyyyx,YYXyyxx,1,,12,2
ac19x_350,YYYYXyyyx,YYXXYYx,1,,20,2
ac19x_354,YYYYXyyyx,YYXYxyX,1,,20,2
ac19x_355,YYYYXyyyx,YYXYXYx,1,,24,2
ac19x_356,YYYYXyyyx,YYxYXYX,1,,38,2
ac19x_359,YYYYXyyyx,YYYXYxyx,1,,31,2
ac19x_360,YYYYXyyyx,YYXYxYYx,1,,27,2
ac19x_362,YYYYXyyyx,YYYxyXYx,1,,20,2
ac19x_363,YYYYXyyyx,YYYXyxYX,1,,20,2
ac19x_364,YYYYXyyyx,YYXyyXyx,1,,14,2
ac19x_365,YYYYXyyyx,YYXYYXyx,1,,20,2
ac19x_366,YYYYXXyx,YYYYXyyyx,1,,7,2
ac19x_367,YYYYXyyyx,YYXYYxYx,1,,38,2
ac19x_368,YYYYXyyyx,YYXYYxyx,1,,23,2
ac19x_369,YYYYXyyyx,YYxYXYYx,1,,41,2
ac19x_370,YYYYXyyyx,YYXyyxyX,1,,29,2
ac19x_371,YYYYXyyyx,YYXyXyyx,1,,15,2
ac19x_373,YYYYXyyyx,YYYXXyyx,1,,30,2
ac19x_379,YYYYXyyyx,YYYxxyyX,1,,7,2
ac19x_380,YYYYXyyyx,YYYYxxyX,1,,36,2
ac19x_382,YYYYXyyyx,YYYxYXyx,1,,21,2
ac19x_383,YYYYXyyyx,YYXyxYYx,1,,16,2
ac19x_385,YYYYXyyyx,YYxYXyyX,1,,31,2
ac19x_386,YYYYXyyyx,YYYXyXYx,1,,31,2
ac19x_388,YYYYXyyyx,YYXyXYYx,1,,19,2
ac19x_391,YYYYXyxx,YYYYXyyyx,1,,7,2
ac19x_393,YYYYXyyyx,YYYXyyxx,1,,29,2
ac19x_394,YYYYXyyyx,YYYxyyXX,1,,7,2
ac19x_396,YYYYXyyyx,YYYYxyXX,1,,34,2
ac19x_397,YYYYXyyyx,YYXYxyyX,1,,14,2
ac19x_398,YYYYXyyyx,YYYXYxyX,1,,21,2
ac19x_399,YYYYXyyyx,YYXYYXYx,1,,25,2
ac19x_400,YYYYXyyyx,YYXyyxyx,1,,19,2
ac19x_401,YYYYXyyyx,YYXYXYYx,1,,38,2
ac19x_404,YYYYXyyyx,YYXYYxYX,1,,46,2
ac19x_408,YYYYYXyyyyx,YYx,1,,7,2
ac19x_409,YYYYYXyyyyx,YYX,1,,7,2
ac19x_414,YYYYYXyyyyx,YXyxx,1,,34,2
ac19x_416,YYYYYXyyyyx,YXyXyx,1,,34,2
ac19x_417,YYYYYXyyyyx,YXYXyx,1,,34,2
ac19x_418,YYYYYXyyyyx,YYxxyX,1,,19,2
ac19x_420,YYYYYXyyyyx,YXyxYx,1,,35,2
ac19x_421,YYYYYXyyyyx,YYxyXX,1,,20,2
ac19x_422,YYYYYXyyyyx,YXYxyX,1,,35,2
ac19x_424,YYYYYXyyyyx,YYXyxYX,1,,35,2
ac19x_425,YYYYYXyyyyx,YYXYYxx,1,,28,2
ac19x_426,YYYYYXyyyyx,YYxyxYX,1,,19,2
ac19x_427,YYYYYXyyyyx,YYxYxyX,1,,81,2
ac19x_428,YYYYYXyyyyx,YYxyxyX,1,,17,2
ac19x_429,YYYYYXyyyyx,YYXXyyx,1,,20,2
ac19x_431,YYYYYXyyyyx,YYxYXyx,1,,36,2
ac19x_432,YYYYYXyyyyx,YYxyXyX,1,,18,2
ac19x_433,YYYYYXyyyyx,YYxYXyX,1,,18,2
ac19x_434,YYYYYXyyyyx,YYXyyxx,1,,20,2
ac19x_435,YYYYYXyyyyx,YYXXYYx,1,,26,2
ac19x_436,YYYYYXyyyyx,YYxyXYX,1,,79,2
ac19x_438,YYYYYXyyyyx,YYYXYYxx,1,,21,2
ac19x_439,YYYYYXyyyyx,YYXYYxyx,1,,27,2
ac19x_440,YYYYYXyyyyx,YYXyyxyX,1,,19,2
ac19x_441,YYYYYXyyyyx,YYXyyxYX,1,,17,2
ac19x_442,YYYYYXyyyyx,YYXyXyyx,1,,16,2
ac19x_443,YYYYYXyyyyx,YYXYXyyx,1,,20,2
ac19x_444,YYYYYXyyyyx,YYYXXyyx,1,,16,2
ac19x_448,YYYYYXyyyyx,YYxYXyyx,1,,20,2
ac19x_449,YYYYYXyyyyx,YYxYXyyX,1,,18,2
ac19x_450,YYYYYXyyyyx,YYXyyxYx,1,,20,2
ac19x_451,YYYYYXyyyyx,YYXyXYYx,1,,25,2
ac19x_452,YYYYYXyyyyx,YYYXyyxx,1,,16,2
ac19x_453,YYYYYXyyyyx,YYYXXYYx,1,,21,2
ac19x_456,YYYYYXyyyyx,YYXyyxyx,1,,16,2
ac19x_460,YYYYYYXyyyyyx,YYx,1,,7,2
ac19x_461,YYYYYYXyyyyyx,YYX,1,,7,2
ac19x_466,YYYYYYXyyyyyx,YXyxx,1,,66,2
ac19x_470,YYYYYYXyyyyyx,YYYXYxx,1,,25,2
ac19x_471,YYYYYYXyyyyyx,YYYXXyx,1,,18,2
ac19x_472,YYYYYYXyyyyyx,YYXXyyx,1,,22,2
ac19x_474,YYYYYYXyyyyyx,YYYXyxx,1,,19,2
ac19x_475,YYYYYYXyyyyyx,YYYXXYx,1,,24,2
ac19x_476,YYYYYYXyyyyyx,YYXyyxx,1,,22,2
ac19x_478,YYYYYYXyyyyyx,YYYXYxyx,1,,24,2
ac19x_479,YYYYYYXyyyyyx,YYYXyXyx,1,,16,2
ac19x_480,YYYYYYXyyyyyx,YYYXYXyx,1,,27,2
ac19x_481,YYYYYYXyyyyyx,YYXyXyyx,1,,26,2
ac19x_482,YYYYYYXyyyyyx,YYXYXyyx,1,,22,2
ac19x_483,YYYYYYXyyyyyx,YYYXXyyx,1,,18,2
ac19x_485,YYYYYYXyyyyyx,YYYXyxYx,1,,31,2
ac19x_486,YYYYYYXyyyyyx,YYYXyXYx,1,,23,2
ac19x_487,YYYYYYXyyyyyx,YYXyyxYx,1,,22,2
ac19x_488,YYYYYYXyyyyyx,YYYXyyxx,1,,18,2
ac19x_489,YYYYYYXyyyyyx,YYYXXYYx,1,,22,2
ac19x_490,YYYYYYXyyyyyx,YYYXyxyx,1,,17,2
ac19x_491,YYYYYYXyyyyyx,YYXyyxyx,1,,26,2
ac19x_495,YYYYYYYXyyyyyyx,YYx,1,,7,2
ac19x_496,YYYYYYYXyyyyyyx,YYX,1,,7,2
ac19x_503,YYYYYYYXyyyyyyx,YYXXyyx,1,,37,2
ac19x_505,YYYYYYYXyyyyyyx,YYXyyxx,1,,34,2
ac19x_507,YYYYYYYXyyyyyyx,YYXyXyyx,1,,52,2
ac19x_508,YYYYYYYXyyyyyyx,YYXYXyyx,1,,37,2
ac19x_509,YYYYYYYXyyyyyyx,YYYxyxyX,1,,35,2
ac19x_510,YYYYYYYXyyyyyyx,YYYxxyyX,1,,24,2
ac19x_512,YYYYYYYXyyyyyyx,YYXyyxYx,1,,34,2
ac19x_513,YYYYYYYXyyyyyyx,YYYxyXyX,1,,35,2
ac19x_514,YYYYYYYXyyyyyyx,YYYxyyXX,1,,21,2
ac19x_515,YYYYYYYXyyyyyyx,YYXyyxyx,1,,52,2
ac19x_519,YYYYYYYYXyyyyyyyx,YYx,1,,7,2
ac19x_520,YYYYYYYYXyyyyyyyx,YYX,1,,7,2
ac19x_527,YYYYYYYYXyyyyyyyx,YYXXyyx,1,,330,2
ac19x_529,YYYYYYYYXyyyyyyyx,YYXyyxx,1,,331,2
ac19x_533,YYYYXyyyx,YYYXYxYx,1,,37,2
ac19x_534,YYYYXyyyx,YYYXYXYx,1,,35,2
ac19x_535,YYYYYXyyyyx,YYxxYX,1,,20,2
ac19x_536,YYYYYXyyyyx,YYxYXX,1,,19,2
ac19x_537,YYYYYXyyyyx,YYxyXYx,1,,35,2
ac19x_538,YYYYYXyyyyx,YYxYxYX,1,,114,2
ac19x_539,YYYYYXyyyyx,YYYxxYX,1,,101,2
ac19x_540,YYYYYXyyyyx,YYYxYXX,1,,95,2
ac19x_541,YYYYYXyyyyx,YYXYxyX,1,,36,2
ac19x_542,YYYYYXyyyyx,YYxYXYX,1,,118,2
ac19x_543,YYYYYXyyyyx,YYYYXYxx,1,,104,2
ac19x_544,YYYYYXyyyyx,YYYxyXYx,1,,36,2
ac19x_545,YYYYYXyyyyx,YYYXyxYX,1,,36,2
ac19x_546,YYYYYXyyyyx,YYXYYxYx,1,,129,2
ac19x_547,YYYYYXyyyyx,YYxYXYYx,1,,119,2
ac19x_548,YYYYYXyyyyx,YYxYYxyX,1,,83,2
ac19x_549,YYYYYXyyyyx,YYYxYxYX,1,,119,2
ac19x_550,YYYYYXyyyyx,YYYxyxYX,1,,98,2
ac19x_551,YYYYYXyyyyx,YYYxYXyx,1,,37,2
ac19x_552,YYYYYXyyyyx,YYYxYXyX,1,,92,2
ac19x_553,YYYYYXyyyyx,YYYYXXYx,1,,103,2
ac19x_554,YYYYYXyyyyx,YYYXYxyX,1,,37,2
ac19x_555,YYYYYXyyyyx,YYXYXYYx,1,,130,2
ac19x_556,YYYYYXyyyyx,YYYxYXYX,1,,113,2
ac19x_557,YYYYYXyyyyx,YYXYYxyX,1,,81,2
ac19x_558,YYYYYXyyyyx,YYXYYxYX,1,,122,2
ac19x_559,YYYYYYXyyyyyx,YXyXyx,1,,66,2
ac19x_560,YYYYYYXyyyyyx,YXYXyx,1,,66,2
ac19x_561,YYYYYYXyyyyyx,YYXXyx,1,,143,2
ac19x_562,YYYYYYXyyyyyx,YXyxYx,1,,67,2
ac19x_563,YYYYYYXyyyyyx,YYXyxx,1,,144,2
ac19x_564,YYYYYYXyyyyyx,YXYxyX,1,,67,2
ac19x_565,YYYYYYXyyyyyx,YYxyXYx,1,,67,2
ac19x_566,YYYYYYXyyyyyx,YYXyxYX,1,,67,2
ac19x_567,YYYYYYXyyyyyx,YYXyXyx,1,,141,2
ac19x_568,YYYYYYXyyyyyx,YYXYXyx,1,,225,2
ac19x_569,YYYYYYXyyyyyx,YYxYXyx,1,,68,2
ac19x_570,YYYYYYXyyyyyx,YYXyxYx,1,,227,2
ac19x_571,YYYYYYXyyyyyx,YYXyxyx,1,,142,2
ac19x_572,YYYYYYXyyyyyx,YYXYxyX,1,,68,2
ac19x_573,YYYYYYXyyyyyx,YYYYXYxx,1,,144,2
ac19x_574,YYYYYYXyyyyyx,YYYXYxYx,1,,41,2
ac19x_575,YYYYYYXyyyyyx,YYYxyXYx,1,,68,2
ac19x_576,YYYYYYXyyyyyx,YYYXyxYX,1,,68,2
ac19x_577,YYYYYYXyyyyyx,YYXyyXyx,1,,142,2
ac19x_578,YYYYYYXyyyyyx,YYXYYXyx,1,,226,2
ac19x_579,YYYYYYXyyyyyx,YYYXYYxx,1,,22,2
ac19x_580,YYYYYYXyyyyyx,YYYxxYYX,1,,30,2
ac19x_581,YYYYYYXyyyyyx,YYYYxxYX,1,,404,2
ac19x_582,YYYYYYXyyyyyx,YYYxYXyx,1,,69,2
ac19x_583,YYYYYYXyyyyyx,YYXyxYYx,1,,228,2
ac19x_584,YYYYYYXyyyyyx,YYYYXXYx,1,,145,2
ac19x_585,YYYYYYXyyyyyx,YYYxYYXX,1,,31,2
ac19x_586,YYYYYYXyyyyyx,YYYYxYXX,1,,382,2
ac19x_587,YYYYYYXyyyyyx,YYXYxyyX,1,,143,2
ac19x_588,YYYYYYXyyyyyx,YYYXYxyX,1,,69,2
