name,r1,r2,n_members,members,nodes_explored,min_relator_length
ac19_18323,YYXXyxx,YYXXYYxYXYx,7,24116 48132 51797 67812 103242 117354 132948,10000,14
ac19_18333,YXXYx,YYYXXyyxyyxyyx,2,24131 52645,10000,18
ac19_1837,YXXyXyx,YYxyXyxxYX,3,2442 66562 75332,10000,14
ac19_18375,YXXYxxyX,YYXXyxxYXyX,3,24199 103820 127577,10000,14
ac19_18400,YXyXXXyx,YYXyXYxYxyxYxxyyX,1,24235,10000,17
ac19_185,YYXXXyx,YXXXXXYxx,20,709 10265 21266 34872 35848 40921 42396 47221 49437 73185 82256 98631 119693 123085 123726 129302 132448 136886 147088 150025,10000,14
ac19_18524,YXXXYxxxyx,YYxYxxxyXXX,1,24442,10000,16
ac19_18581,YXXYx,YYYYXYXyxYXyyx,1,24537,10000,18
ac19_18718,YYXXXXYX,YYXYxxyyXXX,1,24753,10000,14
ac19_1880,YXXXXyXXyXX,YYXyyXXXXyXX,1,2486,10000,15
ac19_18844,YYXXXyX,YXyXXYxxxyx,10,24941 33610 58105 71157 77784 93780 114096 119109 146446 149540,10000,15
ac19_18993,YYXXyXyyx,YYxxYxxyx,1,25181,10000,17
ac19_19026,YYXXXyx,YXyxxxYXXyx,3,25239 25829 75964,10000,15
ac19_19144,YYXXYXXyX,YYxxyXXXX,5,25409 55668 68517 107161 128546,10000,18
ac19_19163,YYXXyxx,YYYxYXYX,8,25438 41144 82116 142137 144506 145739 148855 149021,10000,14
ac19_19190,YYYXXXyxx,YYYXXYxxyXX,1,25481,10000,19
ac19_19313,YYXXyxx,YYXXYxYxyx,3,25678 59920 156525,10000,14
ac19_19493,YYXXXyx,YYxxYXXyyX,1,25965,10000,14
ac19_19503,YXXYx,YYYXyxYXyyxyyx,2,25981 136910,10000,18
ac19_19782,YXyXXYXyXXyX,YYYXyXYXyXXyyyX,1,26418,10000,18
ac19_1997,YXXyXyx,YYYxxYxxyx,3,2607 65132 83341,10000,14
ac19_19996,YXXyXyX,YYYXXXyxyxyxx,1,26735,10000,16
ac19_20011,YYXXXYxxYxx,YYXXXXyxxxx,2,26759 93970,10000,14
ac19_20023,YXYXXYx,YYXyyxxyXyx,4,26777 73203 88398 113950,10000,14
ac19_20037,YXYXXYx,YYYxYXyyX,3,26797 116782 118780,10000,14
ac19_20050,YYXXXYx,YYXYYXYXXyx,2,26818 42278,10000,16
ac19_20118,YXyXXXyx,YYxyxyXXYxxyXXX,1,26930,10000,17
ac19_20125,YXyXXXyx,YYXXyXXYxxyXyyx,1,26943,10000,17
ac19_20172,YYXXXyX,YXYXyXXX,12,27019 42592 55413 73900 78355 95588 103262 106318 120119 124500 137066 138911,10000,15
ac19_20270,YYXXXYxx,YYYXXXyxyyxyx,1,27180,10000,19
ac19_20375,YYXXXXXXyX,YYYXXXXyXyX,3,27333 28368 148711,10000,14
ac19_20613,YYXXyxx,YYYxxYxxYXXX,2,27709 108098,10000,19
ac19_20653,YXXyXyx,YYXyxYYxxyx,1,27765,10000,14
ac19_20708,YYXXXyX,YYXXyXyxx,5,27858 37391 72364 112945 125993,10000,15
ac19_20744,YYXXXyx,YXyxxYXyxxYXXyx,2,27917 75468,10000,19
ac19_20771,YXyXXyx,YYXYXyxyxxxYXXyyx,1,27964,10000,17
ac19_20832,YXXYx,YYYXYYXXyxyyyx,1,28062,10000,18
ac19_21067,YXXyXyx,YYXYxxYxyyx,1,28428,10000,14
ac19_21102,YXXyXyx,YYYYxxyXyxyX,1,28486,10000,14
ac19_21315,YYXXXyx,YYXXyyxyxx,1,28848,10000,14
ac19_21522,YXXXXXyXYx,YXXXyxYXXXX,4,29169 99394 110816 128656,10000,14
ac19_21595,YXYxyx,YYXXyxYxxYxYYxx,1,29302,10000,19
ac19_21703,YXYXXYxyX,YYYXyxYXyXyx,1,29480,10000,18
ac19_21761,YXXYx,YYXYxyyXYYxyyX,6,29571 56012 71550 78607 118636 126645,10000,18
ac19_21856,YXXyXyx,YYYxyXyxxyX,2,29712 36972,10000,14
ac19_21907,YXXyXyx,YYXyxYXyxx,3,29800 118104 122709,10000,14
ac19_21915,YXyXXyx,YYxYxxxYXYXyxyxyx,1,29819,10000,16
ac19_2205,YYXXXXXXyX,YXXXXyxxxxx,26,2830 10377 11915 14562 18181 34361 34653 35187 36417 57771 59143 67005 72938 81008 81600 89355 89885 90373 118030 120084 133521 133603 136263 142228 150323 153727,10000,14
ac19_22112,YXXYxxyX,YXyxYxYXXyx,2,30126 57507,10000,14
ac19_22144,YXyXXXyx,YYXyyxxYxyxYx,1,30190,10000,17
ac19_22389,YXXXyXYx,YYXXyXYXX,3,30580 80753 98244,10000,15
ac19_22476,YXyXXXyX,YYYxyXXXyyx,1,30720,10000,17
ac19_22557,YXXyXyxx,YYYxxxYYxxx,3,30853 46843 147938,10000,19
ac19_22598,YXYxxYXyx,YYYxxYXYxyXYx,1,30911,10000,18
ac19_22628,YYXXXXyxxx,YYXXXXXYYxxYX,1,30965,10000,15
ac19_22957,YYXXXYX,YYxYXyyX,10,31518 46939 47982 90489 91965 95400 108238 110137 120372 156398,10000,15
ac19_23030,YYXXXyX,YYYXXyXyXX,1,31636,10000,14
ac19_23074,YYXXyxx,YYYYYYXXYxxxxYX,1,31718,10000,19
ac19_23080,YYXXYxxyx,YYYYYxxYYx,1,31724,10000,14
ac19_23123,YXXXyxx,YYXyxYxyXYxyX,4,31796 35873 56205 99686,10000,20
ac19_23150,YXXyXYx,YYXYXXyXyxxyx,1,31840,10000,14
ac19_23156,YYXXyxx,YYYxYXYYX,1,31848,10000,16
ac19_23285,YYXXXYX,YYYxyyXyyx,1,32086,10000,16
ac19_23430,YXYXXYx,YYYXXXyxx,2,32321 111582,10000,14
ac19_23535,YXyXXyx,YYxYxxyxYxyxyXYXX,1,32506,10000,16
ac19_23557,YXXYx,YYYXXyyyxyxyyx,2,32545 81127,10000,18
ac19_23763,YYXXXyx,YYYxyxxyyXyx,1,32917,10000,15
ac19_23815,YXyXXXyx,YYXXyXYxxxYXyyxyX,1,33010,10000,17
ac19_24058,YXXyXyxx,YYYYxxxYx,3,33429 109062 117119,10000,14
ac19_2406,YXyXXXyx,YYxYXyxyxYxyx,1,3049,10000,17
ac19_24328,YYXXyxx,YYYYXyxYYX,10,33893 78242 79004 87122 87317 87632 119266 132723 143730 156488,10000,14
ac19_24374,YXYXXYx,YYxyXyXyxx,2,33982 85359,10000,14
ac19_24379,YYXXYXXyx,YYXyyxxyxxyyx,2,33990 136668,10000,15
ac19_24446,YXXYx,YYYXYxyXYYxyyX,4,34112 76103 100465 126401,10000,18
ac19_24565,YXXyXyx,YYXXXXyxxyx,1,34320,10000,14
ac19_24622,YYXXXyX,YYXYxyXyxyX,2,34411 47812,10000,15
ac19_24627,YXYxyx,YYYXyXyxxxYYx,2,34420 151071,10000,17
ac19_24642,YXXYx,YYYYxyXYXYXyyx,1,34447,10000,18
ac19_24711,YXXYXXXYx,YXXXXyxxYx,2,34563 124846,10000,14
ac19_24749,YXyXXXXyx,YYxYxyxxyX,1,34634,10000,18
ac19_24805,YXXYx,YYYXYYYXXyxYYX,2,34733 80574,10000,18
ac19_24836,YYXXXyX,YYXYXyxyyxx,1,34777,10000,17
ac19_24884,YXXYx,YYYYXYxyXYXyyx,2,34861 144733,10000,18
ac19_24981,YXXYx,YYYYxYXyyyXYYXXyx,1,35032,10000,18
ac19_25075,YXXyXyx,YYxYXXyyxx,2,35216 37276,10000,14
ac19_25143,YYXXXyx,YXXXYxxYXXXyX,1,35324,10000,16
ac19_252,YYXXyx,YYXXYxxxxyXXX,3,779 67776 97185,10000,14
ac19_25244,YYXXyxx,YYxYxYXXX,1,35486,10000,16
ac19_25580,YXYXXYx,YYXyxYXXyx,4,36116 39496 48193 112669,10000,14
ac19_25757,YYXXXXXXX,YYYXXXyxyXX,5,36405 36475 54505 60416 126836,10000,14
ac19_25941,YYXXXyX,YXyXXYxxxyX,6,36714 63277 82474 123505 133947 151006,10000,15
ac19_25942,YXyXXXyX,YYXXyxYXyyx,1,36728,10000,17
ac19_25975,YXXyXYx,YYXXyyxxyx,1,36788,10000,14
ac19_26044,YYXXXXyx,YYXYXXXyX,2,36911 42821,10000,17
ac19_26211,YXXXyXyx,YYxyxYXXyxx,1,37189,10000,17
ac19_2623,YYXYXyX,YYxyXXX,21,3278 10111 14922 21509 23642 29415 37487 40104 43347 52458 61223 70528 75932 80632 95009 96791 99977 101109 108636 134705 136594,10000,14
ac19_26421,YXXYxxyX,YYxxyXXyXYx,1,37592,10000,14
ac19_26498,YYXXYYx,YYYXyXyxx,3,37717 128788 136084,10000,14
ac19_26598,YYXXXyxyxYx,YYXXXXyxyxyx,1,37891,10000,17
ac19_26644,YXyXXXyx,YYYxxxYXyxxYxxyyX,1,37973,10000,17
ac19_2671,YXXYxYxx,YYXXXXyxxxx,1,3330,10000,14
ac19_26716,YXyXXXyx,YYXXyXXYxyxYxyxyX,1,38106,10000,17
ac19_26841,YXYXXYx,YYYXXXyxyx,1,38331,10000,17
ac19_26896,YXXYxxyX,YYxYXXyyxyx,1,38439,10000,14
ac19_26912,YXXyXyx,YYYXyyxyX,1,38466,10000,14
ac19_26942,YXXyXyX,YYYxyXXyxyX,1,38508,10000,16
ac19_26945,YXYxyx,YYXyXXyyXXyXyyx,1,38513,10000,19
ac19_26979,YXXyXyx,YYxyxxYXyX,4,38569 111933 123167 134471,10000,14
ac19_27082,YXXYx,YYXYYXyyxYYXyx,2,38753 83303,10000,18
ac19_27102,YYXXXyx,YYYXXYXyxyyX,1,38786,10000,15
ac19_27114,YYXXXyx,YYYxyyxyXXyx,1,38809,10000,14
ac19_27161,YXyXXXyx,YYxxxxYxyxxyXYX,1,38888,10000,17
ac19_27177,YXXXyxYx,YYXXXyXYxYX,2,38913 92335,10000,15
ac19_27187,YYXXXXyXX,YYXXyxxxxxxyXXX,2,38929 151459,10000,20
ac19_27254,YXXXyXYx,YXXyxxxxyxx,1,39050,10000,19
ac19_27300,YXXYXXyx,YYXyXXYxyXX,1,39151,10000,19
ac19_27361,YYYXXXYYXXX,YYXXyxxxyXyx,1,39284,10000,17
ac19_27374,YYXXyx,YYXYXXXXYxx,2,39313 143123,10000,14
ac19_27551,YXXYxxyxx,YYxxYxxxxx,1,39609,10000,19
ac19_27683,YXYxyx,YYXXyXyxxxYxx,2,39837 78449,10000,17
ac19_27704,YYXXYYXXX,YYXXyxYxyX,3,39873 83675 152756,10000,17
ac19_27740,YXyXXXyX,YYxYxyxyxxx,1,39935,10000,17
ac19_28131,YYXXXXyx,YXXyXXXYx,4,40647 62350 130941 137795,10000,17
ac19_28253,YYXXXXyxxx,YYxxYXXXXYX,1,40850,10000,15
ac19_28265,YYXXYYXXX,YYYXXYYXXYXXXyx,1,40866,10000,17
ac19_28446,YYXXyxx,YYYxYxyxyXX,1,41182,10000,15
ac19_28510,YYXXyxx,YYYYYYXYXYYx,1,41313,10000,16
ac19_28515,YYXXyx,YXyXYXXXYxx,2,41320 126905,10000,14
ac19_28516,YXXYx,YYYXYYXyyxYXyx,2,41321 62329,10000,18
ac19_28521,YXXYxxyX,YXYxYXXyXyx,1,41333,10000,17
ac19_28561,YYXXXXYX,YXXXXyxYx,2,41412 76557,10000,14
ac19_28570,YXXYxxyX,YYXXYYxYXXX,1,41429,10000,14
ac19_28671,YXYxyXXyxYXyx,YYXXyxYXyxYXyx,2,41626 88499,10000,20
ac19_28696,YXXXyxx,YYXXyxYXyxYXyx,6,41677 99211 102712 135962 139334 143487,10000,20
ac19_28860,YXyXXXyX,YYXXyyxYXyx,1,41955,10000,17
ac19_28930,YXYxyx,YYXXyxxxYxxYx,2,42081 88422,10000,17
ac19_29052,YXXyXyx,YYYxxxxyXXyX,1,42317,10000,14
ac19_29061,YYXXXyxYX,YYXXXXXYx,1,42332,10000,17
ac19_29209,YYYXXXYYX,YYXXXXYYx,3,42598 97800 139452,10000,17
ac19_29344,YXyXXXXyx,YYXyyxxYxxYxyx,1,42846,10000,18
ac19_29392,YYXXYYXXX,YYXyXYXYxYXyX,1,42949,10000,14
ac19_294,YXXYxYxx,YYYxxYXYx,2,822 73048,10000,14
ac19_29477,YYXXyx,YXYxyXyxxYXyx,1,43082,10000,14
ac19_2962,YXYXXYxyX,YYYXyXYxyxYXXyyx,1,3664,10000,18
ac19_29624,YXXyXyx,YYXXYxyXyyx,2,43336 126256,10000,14
ac19_29674,YYXXyx,YYXYXyXyyxx,1,43429,10000,14
ac19_2980,YXYXXYx,YYXXyxYXXyxx,1,3686,10000,14
ac19_29918,YYXXyXyyx,YYYxYxxxYxyxx,1,43869,10000,16
ac19_29936,YYXXyxx,YXYXXyXyxxx,2,43896 73072,10000,14
ac19_30096,YYXXYx,YYxyxYXyX,1,44177,10000,15
ac19_30108,YXXyXyx,YYXyxxYXyx,1,44211,10000,16
ac19_30155,YXXYx,YYXYxyXYxyXYxyyX,1,44296,10000,18
ac19_30235,YYXXXyxyx,YYXXXXXyX,3,44454 63866 136117,10000,14
ac19_30382,YXXyXyXX,YYxxxxxyx,3,44716 63099 111662,10000,17
ac19_30535,YXXyXyx,YYYxyxxYxyX,2,45005 143178,10000,14
ac19_30814,YXXYxxyX,YYXyXXYXXYx,2,45530 144883,10000,14
ac19_30981,YXXYx,YYYXYYXYYYXXyx,2,45838 49761,10000,18
ac19_31218,YXYXXYx,YXyXXYxYXyxx,1,46290,10000,14
ac19_31277,YYXXyXyxx,YYxxyxxYXXyxx,1,46397,10000,19
ac19_3129,YYXXXyxx,YYxyxxYXXXX,2,3855 34446,10000,15
ac19_31298,YYXXYx,YYYXYYxYXyX,1,46444,10000,17
ac19_31354,YXXYXXXYx,YXyXYxyXYx,3,46557 65249 132523,10000,14
ac19_31511,YXXXyxYx,YXYXXXXYxyXYx,2,46842 151609,10000,17
ac19_31609,YXXyXyx,YYXyxxYXyyx,1,47036,10000,18
ac19_31653,YXXYx,YYYXYxyyXYXyyx,1,47123,10000,18
ac19_31687,YXXYx,YYYYXXyxYYXYYX,1,47182,10000,18
ac19_31704,YYXXyxx,YYYYXXYYxxxxYX,1,47216,10000,19
ac19_31763,YYXXXYxYx,YYXYxYxYXX,1,47334,10000,16
ac19_31782,YXYXyx,YYYYYYXXXXXXX,1,47363,10000,15
ac19_31991,YYXXXyx,YXyxxYXXyxYXXyx,2,47758 51448,10000,16
ac19_32031,YXXXyxx,YYXyxYXXyxYxyX,4,47835 71946 72728 85132,10000,20
ac19_32034,YYXXXXYX,YYYYXXXXXXX,1,47844,10000,14
ac19_32241,YXXYx,YYYXYYYXYYXXyx,1,48253,10000,18
ac19_32248,YYXXXYX,YYYXyXXXYYX,1,48263,10000,15
ac19_32315,YYXXYxYXXYx,YYXyxxyXyyxxyX,4,48399 70633 104750 137432,10000,14
ac19_3252,YXXYxxyX,YYXyxYXXyyx,1,3992,10000,14
ac19_32559,YXYxyx,YYXyXXyXyyXXyxx,1,48907,10000,19
ac19_32596,YYXXyxYXXyxYXyX,YXyxYXXyxxYXXyx,1,48982,10000,17
ac19_32643,YXXYx,YYYXYXyyXYYxyx,1,49084,10000,18
ac19_32669,YXyXXXyx,YYxYXyyxxxx,1,49147,10000,17
ac19_32687,YXXyXyxx,YYYxxYYxxxx,1,49182,10000,19
ac19_32717,YXXYx,YYYXYYXYxxyyyX,1,49246,10000,18
ac19_32733,YXXyXYx,YYXYXyXYXyx,2,49274 49977,10000,14
ac19_32846,YYXXYYXXX,YYYxyXXXyx,1,49484,10000,17
ac19_3303,YXXyxYx,YYYYYXYxyX,2,4054 99453,10000,17
ac19_33072,YXXXyxYx,YYYXXYXyX,2,49945 119013,10000,17
ac19_33075,YYXXYx,YYXyxYxyXyxYX,1,49949,10000,15
ac19_33080,YXYxxYXyxYXyx,YYxYXYxxYXyxyX,1,49960,10000,20
ac19_33093,YXXYx,YYYXyyxYYXyyyXYx,1,49993,10000,18
ac19_33435,YXXyXyx,YYxxYXyxyx,1,50640,10000,17
ac19_33460,YXXyXYx,YYXYxyXXyx,1,50697,10000,14
ac19_33514,YXyXXXyx,YYxyxyXYXyXyXXX,1,50807,10000,17
ac19_33803,YXyXXXyx,YYYxxxxxyxx,1,51413,10000,17
ac19_33987,YXYXXYx,YYYYXyXyx,2,51817 107473,10000,14
ac19_34742,YYXXXyX,YYXXYXyXyx,2,53299 148162,10000,14
ac19_35070,YXyXXXXyx,YYXyyxxYXXyxx,1,53955,10000,18
ac19_35172,YYXXXyX,YYXXyxyxx,4,54158 97465 113728 137098,10000,15
ac19_3518,YYXXyx,YYYYXyxyyXX,12,4304 7047 10668 16962 41840 45454 58889 99331 121176 134136 136239 144770,10000,14
ac19_35195,YXXYx,YYYYXXyxYYYXYX,1,54204,10000,18
ac19_35223,YXXXyXYx,YXyXYxyxxyx,1,54258,10000,15
ac19_35248,YXXyXyxx,YYXXXyyxyxx,1,54305,10000,17
ac19_35292,YYXXXXyx,YYXYXXyxyyx,2,54393 152096,10000,15
ac19_353,YXYxyx,YYXXXyyXyXyxYxx,3,883 32987 48765,10000,19
ac19_35464,YXyXXyx,YYxYXyxYxxxyxyXYX,1,54735,10000,17
ac19_35481,YXXyXyx,YYxyxyXYxyX,2,54770 125271,10000,14
ac19_3549,YXXYx,YYYXYxyXYYXyyx,3,4338 41292 77914,10000,18
ac19_35617,YXXXXyXyx,YYYxyxxxyX,1,55064,10000,16
ac19_35874,YXXyXyX,YYYXyyyxx,2,55644 103813,10000,16
ac19_36141,YYXXYYXXX,YYYXXyxxyX,3,56191 84443 141998,10000,14
ac19_36201,YXXYxxyX,YYXXXXYYxyX,2,56306 68652,10000,14
ac19_36231,YYXXXYxYX,YXXXXYxYx,1,56380,10000,14
ac19_36279,YYXXXyx,YYxyXXyxyx,1,56469,10000,14
ac19_36350,YYXXXYxx,YYYYXXXyxyxYYYX,1,56611,10000,19
ac19_36358,YYXXXXYX,YYYXyyXYX,2,56625 75879,10000,14
ac19_36372,YXXYx,YYYYXXyyxyxyyx,1,56656,10000,18
ac19_36375,YYXXXYX,YYXyXyXYxx,2,56660 120591,10000,13
ac19_3654,YYXXXYX,YYYXyxxyXX,2,4462 138200,10000,14
ac19_3667,YYXXXyxxx,YYYYXXYXYxx,2,4475 126009,10000,16
ac19_36702,YXyXXXyx,YYxYXyxxyxx,1,57306,10000,17
ac19_368,YYXXyx,YYYYXyyyyxx,8,898 17442 26942 76387 101688 112820 118395 151156,10000,14
ac19_37433,YYXXYXyXXyX,YYXyXYYXyXyX,1,58898,10000,14
ac19_37598,YXYXyXXYXyX,YYxYxyXYXyXXyXXYXyXX,1,59257,10000,19
ac19_37610,YYXXXyxyx,YXXXyXXXXyx,3,59286 105090 123379,10000,14
ac19_37661,YXXYxxyX,YYxyxYXXXyx,1,59429,10000,14
ac19_37958,YYXXXyx,YYYYXXXXXXX,1,60029,10000,14
ac19_3797,YYXXYx,YYYxyXYxyyX,10,4619 17325 27179 30179 60867 85935 119587 127449 129711 144968,10000,15
