name,r1,r2,n_members,members,nodes_explored,min_relator_length
ac19_13024,YXXYXXyX,YYYXyyxyX,1,16327,10000,15
ac19_13142,YYXXXYx,YYxyXYX,10,16484 18047 32037 36007 39996 54035 57407 60760 72659 138390,10000,14
ac19_13214,YYXXyxYXXyxx,YXYxxyXXYXXyx,2,16586 44597,10000,17
ac19_13290,YYXXyxx,YYxYxxyXYX,1,16686,10000,16
ac19_134,YYXXYXyyx,YYYXXXYXyyX,4,656 46796 68445 138605,10000,17
ac19_1345,YXyXXXyx,YYXyXYXyXYxxyxxyX,1,1924,10000,19
ac19_13813,YXXYXXyX,YYXyXYXXyyxYX,1,17396,10000,15
ac19_13840,YYXXyXyyx,YYxxyxxYx,2,17431 113448,10000,18
ac19_13890,YXXXYxx,YYXXYYxyX,2,17514 120720,10000,16
ac19_14043,YYXXXyX,YYXYxxyyXyx,1,17744,10000,17
ac19_14060,YXXXyXyx,YYxyxxYXyxx,2,17769 63585,10000,19
ac19_14184,YYXXyxx,YYXXYxyXYx,17,17935 34381 52415 56436 61444 69980 89560 106615 111860 123298 128332 130876 131187 135436 136962 145131 148077,10000,14
ac19_14215,YXyXXyx,YYXXYxxxyyxx,1,17981,10000,16
ac19_1430,YXXyXyx,YYYxxxxyx,4,2012 2391 39841 48478,10000,14
ac19_14333,YXyXXXyx,YYXYxxxxyyx,1,18159,10000,17
ac19_14385,YYXXXyxyx,YYXXXyXyyX,3,18239 91805 119050,10000,16
ac19_14419,YXXXYxx,YYYXXXyxxYYXYX,3,18291 46437 134084,10000,17
ac19_14513,YYXXXyX,YXyxxxYXXyX,7,18432 24267 26822 48566 69184 130300 138752,10000,15
ac19_14532,YXyXXXyx,YYYxyyXXXyXYxyXyX,1,18457,10000,17
ac19_14550,YYXXYxxyXyx,YYxYXYYxYXYx,1,18482,10000,17
ac19_14569,YYXXyxx,YYXXXYYxyx,2,18511 64389,10000,14
ac19_14690,YXXXyxx,YYXyXYxyXYxyX,6,18686 42350 91270 105757 107011 138475,10000,20
ac19_14807,YXXYxxyx,YYxxyXXYxyX,2,18864 63121,10000,15
ac19_1484,YXYxyXXyx,YYYXyXyxYXyx,3,2069 11876 114785,10000,15
ac19_14888,YXXYx,YYYYXXyxYYXyyyXYx,1,18982,10000,18
ac19_14905,YXXyXyxx,YYxYxyxxxYX,2,19008 141763,10000,17
ac19_14939,YYXXXYxx,YYYXXyyxx,2,19055 31319,10000,17
ac19_15138,YXyXXXyx,YYXyxxyXXYxyX,1,19352,10000,16
ac19_15145,YXYXYx,YYYxYXyyXYYxyXXyx,1,19360,10000,19
ac19_15242,YYXXXXyx,YYXyXYxyX,3,19501 41161 94851,10000,17
ac19_1533,YXyXXXyx,YYXyxYxxyyxYx,1,2120,10000,17
ac19_15507,YYXXyxx,YYYYYYXYxYYYYX,1,19903,10000,16
ac19_15540,YXXYXXyx,YXXXXXXXXyxYxxx,2,19948 123018,10000,15
ac19_15582,YXXXXyXyx,YYxxxxxyXX,2,20011 133586,10000,16
ac19_15591,YXXyXyX,YYYxyxYxxyyx,6,20022 95942 117881 123674 136157 155242,10000,15
ac19_15616,YYXXXyxx,YYXyXXYXYYx,1,20059,10000,17
ac19_15866,YXXXyXYx,YXyxxxyxx,1,20430,10000,17
ac19_1595,YYXyxxxxyyX,YYXyXXYYXyxxyX,2,2187 25291,10000,14
ac19_16098,YXXyXXXXyx,YYXXyxxxxyX,2,20766 131446,10000,17
ac19_16221,YXYXYx,YYXyXYxYYxyXXyx,1,20957,10000,17
ac19_16286,YYXXXXyx,YYXXXYXXyXX,4,21044 46185 51554 140735,10000,17
ac19_16358,YXyXXyx,YYYxyxYxxyxyXYX,1,21163,10000,17
ac19_16371,YXXXYxx,YYYXYYXXyxxYX,3,21184 21540 54546,10000,17
ac19_16430,YXXXyxYx,YXYXyXXYxxYXX,2,21269 115976,10000,17
ac19_16513,YXXYx,YYYXYYXyyyxxYX,2,21398 135294,10000,18
ac19_1660,YXyXXXyx,YYYxxxyXyxx,1,2253,10000,17
ac19_16631,YYXXXYX,YYYXXyxYXyX,2,21550 84630,10000,15
ac19_16660,YXXXyXYx,YYXXyXYxxxyXX,1,21605,10000,15
ac19_16808,YYXXXXyXX,YXXXXXyxxxxxx,9,21830 22514 28325 46608 86985 107632 109670 118474 125468,10000,16
ac19_17027,YYXXYx,YYXYxxxyXXX,4,22172 37046 75613 121036,10000,15
ac19_17131,YYXXXyX,YYYXyyXX,5,22329 33833 68779 76688 117662,10000,15
ac19_1715,YXXXYxx,YYYXYXXyxyyxx,3,2310 35889 112355,10000,17
ac19_17204,YXXXyxYx,YXYxyXXYxyX,2,22437 121118,10000,17
ac19_17484,YXyXXXyx,YYYxxYxxyxYxyyX,1,22839,10000,19
ac19_17550,YYXyxxxyyx,YYXXXYXXyyx,2,22940 123448,10000,17
ac19_17581,YXXYx,YYYXyyxYXyxyyx,2,22983 84358,10000,18
ac19_177,YXXXXyXYx,YXXyxYXXXX,10,700 32509 34787 60573 73698 99467 105028 107113 122978 155252,10000,14
ac19_17957,YYXXXXyx,YXyxYXXXyxx,3,23562 77328 149490,10000,17
ac19_18125,YYXXYXYYXXX,YYYxyyxYXXyX,1,23812,10000,19
ac19_18221,YYXXXYX,YYXYYxyXXyX,1,23967,10000,16
ac19_18329,YXyXXXyx,YYXyXYXyxyXyX,1,24127,10000,17
ac19_18333,YXXYx,YYYXXyyxyyxyyx,2,24131 52645,10000,18
ac19_18400,YXyXXXyx,YYXyXYxYxyxYxxyyX,1,24235,10000,17
ac19_18516,YYXXyxx,YYXYXXYYxyx,1,24430,10000,15
ac19_18581,YXXYx,YYYYXYXyxYXyyx,1,24537,10000,18
ac19_18644,YYXXyxx,YYXXYxYxyX,1,24637,10000,16
ac19_1880,YXXXXyXXyXX,YYXyyXXXXyXX,1,2486,10000,16
ac19_18844,YYXXXyX,YXyXXYxxxyx,10,24941 33610 58105 71157 77784 93780 114096 119109 146446 149540,10000,15
ac19_18936,YYXXXXXyX,YXXXXXXyxxxxx,4,25082 69042 71173 123807,10000,16
ac19_19026,YYXXXyx,YXyxxxYXXyx,3,25239 25829 75964,10000,15
ac19_19132,YXYxyXXyx,YYYXyyxYXyx,3,25395 69117 103775,10000,15
ac19_19144,YYXXYXXyX,YYxxyXXXX,5,25409 55668 68517 107161 128546,10000,17
ac19_19168,YYXXXYxx,YYYYYXYYX,1,25450,10000,17
ac19_1926,YXyXXXyX,YYXXXyXyxyXXX,1,2535,10000,19
ac19_19313,YYXXyxx,YYXXYxYxyx,3,25678 59920 156525,10000,14
ac19_19439,YXyXYxx,YYYYXyxYXyxx,1,25880,10000,12
ac19_19503,YXXYx,YYYXyxYXyyxyyx,2,25981 136910,10000,18
ac19_19552,YYXXyxxyX,YXXyxYxxxx,1,26051,10000,15
ac19_19674,YXXyXyxx,YYxyXYxyx,3,26250 39986 68546,10000,17
ac19_19700,YXYxxyXyx,YYXXyXyyxx,1,26288,10000,15
ac19_19775,YYXXXyX,YXXyXYxxxyXYxxxyX,1,26408,10000,17
ac19_1997,YXXyXyx,YYYxxYxxyx,3,2607 65132 83341,10000,14
ac19_19996,YXXyXyX,YYYXXXyxyxyxx,1,26735,10000,16
ac19_20050,YYXXXYx,YYXYYXYXXyx,2,26818 42278,10000,16
ac19_20055,YYXXXXXXXXyx,YXXXXXXyxxxxx,6,26828 76912 110341 125064 127603 134070,10000,16
ac19_20118,YXyXXXyx,YYxyxyXXYxxyXXX,1,26930,10000,19
ac19_20125,YXyXXXyx,YYXXyXXYxxyXyyx,1,26943,10000,17
ac19_20172,YYXXXyX,YXYXyXXX,12,27019 42592 55413 73900 78355 95588 103262 106318 120119 124500 137066 138911,10000,15
ac19_20270,YYXXXYxx,YYYXXXyxyyxyx,1,27180,10000,19
ac19_20375,YYXXXXXXyX,YYYXXXXyXyX,3,27333 28368 148711,10000,15
ac19_20454,YYXXXYX,YYXyxxYxyXXX,1,27461,10000,17
ac19_20653,YXXyXyx,YYXyxYYxxyx,1,27765,10000,14
ac19_20708,YYXXXyX,YYXXyXyxx,5,27858 37391 72364 112945 125993,10000,15
ac19_20724,YXyXXXyX,YYXXXyxyxYXyxYxyX,1,27886,10000,19
ac19_20744,YYXXXyx,YXyxxYXyxxYXXyx,2,27917 75468,10000,19
ac19_20771,YXyXXyx,YYXYXyxyxxxYXXyyx,1,27964,10000,17
ac19_20832,YXXYx,YYYXYYXXyxyyyx,1,28062,10000,18
ac19_21067,YXXyXyx,YYXYxxYxyyx,1,28428,10000,14
ac19_21522,YXXXXXyXYx,YXXXyxYXXXX,4,29169 99394 110816 128656,10000,16
ac19_21595,YXYxyx,YYXXyxYxxYxYYxx,1,29302,10000,19
ac19_21703,YXYXXYxyX,YYYXyxYXyXyx,1,29480,10000,18
ac19_21705,YXyXXyx,YYXyxxyXyxxYX,1,29482,10000,16
ac19_21761,YXXYx,YYXYxyyXYYxyyX,6,29571 56012 71550 78607 118636 126645,10000,18
ac19_21855,YXXXyxYx,YXYXyXYxYXX,16,29711 29942 30835 35909 36894 40522 40870 47589 99951 103327 116149 119581 122074 124806 153791 155987,10000,15
ac19_21907,YXXyXyx,YYXyxYXyxx,3,29800 118104 122709,10000,14
ac19_21915,YXyXXyx,YYxYxxxYXYXyxyxyx,1,29819,10000,18
ac19_22052,YXyXYxx,YYXXyyxyxYx,1,30030,10000,12
ac19_22144,YXyXXXyx,YYXyyxxYxyxYx,1,30190,10000,19
ac19_22349,YXyXXyx,YYYXyxxyxYxxx,1,30515,10000,16
ac19_22389,YXXXyXYx,YYXXyXYXX,3,30580 80753 98244,10000,15
ac19_22400,YXXXyXyx,YYYxxxxyx,1,30596,10000,17
ac19_22520,YXYxxyXyx,YYXyxxYXyx,1,30790,10000,15
ac19_22628,YYXXXXyxxx,YYXXXXXYYxxYX,1,30965,10000,15
ac19_22677,YXXYXXyx,YYxxyXYXyXX,3,31052 98412 107719,10000,17
ac19_22704,YYXXYx,YYXYxyXyxYXyx,1,31095,10000,15
ac19_22752,YXYXXYx,YYXyXyXYxx,1,31173,10000,15
ac19_22957,YYXXXYX,YYxYXyyX,10,31518 46939 47982 90489 91965 95400 108238 110137 120372 156398,10000,15
ac19_230,YYXXyxx,YYYXYXYYx,3,757 9687 50211,10000,16
ac19_23020,YXyXXyx,YYXXyXXYxxyxyxx,1,31614,10000,16
ac19_23023,YYXXYx,YYYXyxYXyyx,1,31619,10000,17
ac19_23030,YYXXXyX,YYYXXyXyXX,1,31636,10000,14
ac19_23093,YXyXYxx,YYYYYXXyxxx,1,31744,10000,16
ac19_23123,YXXXyxx,YYXyxYxyXYxyX,4,31796 35873 56205 99686,10000,20
ac19_23156,YYXXyxx,YYYxYXYYX,1,31848,10000,16
ac19_23190,YXYXyx,YYXXXXyXXyxYxxYxxyx,1,31911,10000,15
ac19_23233,YYXXYXyyx,YYxyXXXYX,1,31996,10000,15
ac19_23458,YXXYXXyx,YYXYxxyXyXX,1,32374,10000,17
ac19_23535,YXyXXyx,YYxYxxyxYxyxyXYXX,1,32506,10000,18
ac19_23557,YXXYx,YYYXXyyyxyxyyx,2,32545 81127,10000,18
ac19_23763,YYXXXyx,YYYxyxxyyXyx,1,32917,10000,15
ac19_23815,YXyXXXyx,YYXXyXYxxxYXyyxyX,1,33010,10000,19
ac19_23821,YYXXXYxyx,YYxyXYXyx,4,33020 86493 92238 140961,10000,15
ac19_23824,YYXXXYxx,YYYXXyxxYYX,4,33024 39094 100067 124204,10000,17
ac19_24058,YXXyXyxx,YYYYxxxYx,3,33429 109062 117119,10000,17
ac19_2406,YXyXXXyx,YYxYXyxyxYxyx,1,3049,10000,17
ac19_24088,YXXXXyXYxx,YYXXXXyxxyx,4,33487 143418 147859 150291,10000,14
ac19_24171,YXXXXXyXYx,YXXyxYXXXXX,3,33634 53971 133457,10000,15
ac19_2425,YXXXyXYx,YYXyXXYXX,1,3068,10000,17
ac19_24278,YXYXYx,YYXyXYxxYXyyx,1,33803,10000,17
ac19_24328,YYXXyxx,YYYYXyxYYX,10,33893 78242 79004 87122 87317 87632 119266 132723 143730 156488,10000,14
ac19_24379,YYXXYXXyx,YYXyyxxyxxyyx,2,33990 136668,10000,17
ac19_24419,YXXyxYx,YYYXXYxxYX,1,34064,10000,16
ac19_24446,YXXYx,YYYXYxyXYYxyyX,4,34112 76103 100465 126401,10000,18
ac19_24454,YYXXXYX,YYYYXyXYXXX,2,34127 58408,10000,15
ac19_24481,YYYXXXyxx,YYYXyxxYXX,1,34178,10000,17
ac19_24541,YYXXYx,YYYXYxxyyyX,2,34283 142149,10000,15
ac19_24622,YYXXXyX,YYXYxyXyxyX,2,34411 47812,10000,15
ac19_24642,YXXYx,YYYYxyXYXYXyyx,1,34447,10000,18
ac19_24749,YXyXXXXyx,YYxYxyxxyX,1,34634,10000,18
ac19_24758,YXXYXXyX,YYXyxYxyXyX,1,34651,10000,15
ac19_24805,YXXYx,YYYXYYYXXyxYYX,2,34733 80574,10000,18
ac19_24836,YYXXXyX,YYXYXyxyyxx,1,34777,10000,17
ac19_24884,YXXYx,YYYYXYxyXYXyyx,2,34861 144733,10000,18
ac19_24981,YXXYx,YYYYxYXyyyXYYXXyx,1,35032,10000,18
ac19_25075,YXXyXyx,YYxYXXyyxx,2,35216 37276,10000,14
ac19_2513,YYXXXYX,YYYXyXXyxx,1,3160,10000,15
ac19_25143,YYXXXyx,YXXXYxxYXXXyX,1,35324,10000,16
ac19_25244,YYXXyxx,YYxYxYXXX,1,35486,10000,16
ac19_25795,YYXXYx,YYXyxYYxYXX,2,36468 48610,10000,15
ac19_25941,YYXXXyX,YXyXXYxxxyX,6,36714 63277 82474 123505 133947 151006,10000,15
ac19_25942,YXyXXXyX,YYXXyxYXyyx,1,36728,10000,17
ac19_25960,YXXXYxx,YYYXYYXXyyxx,3,36759 91740 115881,10000,17
ac19_26044,YYXXXXyx,YYXYXXXyX,2,36911 42821,10000,17
ac19_26211,YXXXyXyx,YYxyxYXXyxx,1,37189,10000,17
ac19_2622,YXXXXXXyxYx,YYXXXXXyyxYx,3,3277 102968 155072,10000,16
ac19_26260,YYXXyx,YYXXYYXXYxYXX,3,37289 46168 148076,10000,15
ac19_26498,YYXXYYx,YYYXyXyxx,3,37717 128788 136084,10000,16
ac19_26550,YYXXyxx,YYYYXYxyX,3,37813 132187 132632,10000,16
ac19_26598,YYXXXyxyxYx,YYXXXXyxyxyx,1,37891,10000,17
ac19_26634,YXXyXyX,YYxyxYXyxx,3,37955 41732 122657,10000,15
ac19_26644,YXyXXXyx,YYYxxxYXyxxYxxyyX,1,37973,10000,17
ac19_26670,YYXXYx,YYxyxYXXX,14,38019 41455 51943 62136 71574 83127 90140 115289 132227 134479 135116 145263 148929 151342,10000,15
ac19_26716,YXyXXXyx,YYXXyXXYxyxYxyxyX,1,38106,10000,19
ac19_26841,YXYXXYx,YYYXXXyxyx,1,38331,10000,17
ac19_26870,YXyXXXyx,YYYxxxxxxyx,1,38386,10000,15
ac19_26942,YXXyXyX,YYYxyXXyxyX,1,38508,10000,16
ac19_26945,YXYxyx,YYXyXXyyXXyXyyx,1,38513,10000,19
ac19_27082,YXXYx,YYXYYXyyxYYXyx,2,38753 83303,10000,18
ac19_27102,YYXXXyx,YYYXXYXyxyyX,1,38786,10000,15
ac19_2711,YXXyXyxx,YYXyxyxxYYx,1,3375,10000,17
ac19_27161,YXyXXXyx,YYxxxxYxyxxyXYX,1,38888,10000,19
ac19_27177,YXXXyxYx,YYXXXyXYxYX,2,38913 92335,10000,15
ac19_27178,YXXYxxyx,YYXXyyxYxyx,1,38917,10000,15
ac19_27187,YYXXXXyXX,YYXXyxxxxxxyXXX,2,38929 151459,10000,20
ac19_27254,YXXXyXYx,YXXyxxxxyxx,1,39050,10000,19
ac19_27300,YXXYXXyx,YYXyXXYxyXX,1,39151,10000,19
ac19_27361,YYYXXXYYXXX,YYXXyxxxyXyx,1,39284,10000,14
ac19_27503,YYXXYXXyXYx,YYXXYXyxYxxyyX,1,39544,10000,15
ac19_27551,YXXYxxyxx,YYxxYxxxxx,1,39609,10000,19
ac19_27623,YXyXYxx,YYYYXyXyxxx,2,39740 85806,10000,12
ac19_27683,YXYxyx,YYXXyXyxxxYxx,2,39837 78449,10000,17
ac19_27740,YXyXXXyX,YYxYxyxyxxx,1,39935,10000,17
ac19_27787,YYYXyxyyX,YYXyXXXXX,4,40035 88843 125897 127017,10000,16
ac19_27848,YXyXXXXyx,YYxxYxyxyx,2,40136 88522,10000,16
ac19_27867,YXXXXyXXYx,YXyxxxxxyxx,4,40170 85943 98267 98344,10000,17
ac19_27953,YYXXYx,YYxyxyXyX,5,40330 71616 76253 77186 88808,10000,15
ac19_28048,YYXXyx,YYXXXYYxYXX,1,40495,10000,15
ac19_28109,YXXYXXyX,YYxYxyxyXyX,1,40614,10000,15
ac19_28131,YYXXXXyx,YXXyXXXYx,4,40647 62350 130941 137795,10000,17
ac19_28201,YYXXXXyX,YYxxyXXXXXX,1,40768,10000,15
ac19_28227,YXyXYxx,YYYXyXXyxyxxx,2,40808 140290,10000,12
ac19_28253,YYXXXXyxxx,YYxxYXXXXYX,1,40850,10000,15
ac19_28281,YXYxxyXyx,YYXXyxYXyxx,1,40889,10000,15
ac19_28446,YYXXyxx,YYYxYxyxyXX,1,41182,10000,15
ac19_28510,YYXXyxx,YYYYYYXYXYYx,1,41313,10000,16
ac19_28516,YXXYx,YYYXYYXyyxYXyx,2,41321 62329,10000,18
ac19_28521,YXXYxxyX,YXYxYXXyXyx,1,41333,10000,17
ac19_28671,YXYxyXXyxYXyx,YYXXyxYXyxYXyx,2,41626 88499,10000,20
ac19_28674,YYXXXXyx,YXXXXXXXXXYxx,2,41633 146550,10000,17
ac19_28696,YXXXyxx,YYXXyxYXyxYXyx,6,41677 99211 102712 135962 139334 143487,10000,20
ac19_28816,YYXXYXXyyx,YYxyXXYXXyX,1,41876,10000,17
ac19_28860,YXyXXXyX,YYXXyyxYXyx,1,41955,10000,17
ac19_28873,YXyXYxx,YYYYYXXYx,5,41979 103842 138127 141364 148121,10000,16
ac19_28889,YXYxxYxyx,YYxyxYYxyxYx,4,42011 118930 131382 138530,10000,15
ac19_28930,YXYxyx,YYXXyxxxYxxYx,2,42081 88422,10000,17
ac19_29061,YYXXXyxYX,YYXXXXXYx,1,42332,10000,17
ac19_29344,YXyXXXXyx,YYXyyxxYxxYxyx,1,42846,10000,18
ac19_2962,YXYXXYxyX,YYYXyXYxyxYXXyyx,1,3664,10000,18
ac19_29844,YYXXXXXXyx,YYYXXXXXyyx,1,43736,10000,16
ac19_29918,YYXXyXyyx,YYYxYxxxYxyxx,1,43869,10000,16
ac19_29936,YYXXyxx,YXYXXyXyxxx,2,43896 73072,10000,14
ac19_30096,YYXXYx,YYxyxYXyX,1,44177,10000,15
ac19_30108,YXXyXyx,YYXyxxYXyx,1,44211,10000,16
ac19_30155,YXXYx,YYXYxyXYxyXYxyyX,1,44296,10000,18
ac19_30235,YYXXXyxyx,YYXXXXXyX,3,44454 63866 136117,10000,17
ac19_30250,YXYxyXXyx,YYXyXyxYXyyx,3,44475 64837 90451,10000,15
ac19_30382,YXXyXyXX,YYxxxxxyx,3,44716 63099 111662,10000,17
ac19_30818,YXyXXyx,YYXYXyxyyxx,1,45538,10000,16
ac19_30890,YXYxxYXyx,YYXyxYXyxYYx,3,45675 51228 98789,10000,18
ac19_30937,YXYXXYx,YXyXXyxxxx,3,45762 50992 148703,10000,15
ac19_30981,YXXYx,YYYXYYXYYYXXyx,2,45838 49761,10000,18
ac19_31130,YXyXXyx,YYXyXYYxxyxyxx,1,46143,10000,16
ac19_31277,YYXXyXyxx,YYxxyxxYXXyxx,1,46397,10000,19
ac19_3129,YYXXXyxx,YYxyxxYXXXX,2,3855 34446,10000,17
ac19_31298,YYXXYx,YYYXYYxYXyX,1,46444,10000,17
ac19_31359,YXyXXyx,YYYXyxyxxYxxx,1,46568,10000,16
ac19_31432,YXXyXYxxx,YYYYYYxxyX,3,46697 121811 132818,10000,16
ac19_31511,YXXXyxYx,YXYXXXXYxyXYx,2,46842 151609,10000,17
ac19_31653,YXXYx,YYYXYxyyXYXyyx,1,47123,10000,18
ac19_31687,YXXYx,YYYYXXyxYYXYYX,1,47182,10000,18
ac19_31763,YYXXXYxYx,YYXYxYxYXX,1,47334,10000,16
ac19_31936,YYXXyx,YYYXXXYYxyX,1,47657,10000,15
ac19_31971,YYXXYYxxyX,YYxYXyyxYXX,1,47724,10000,19
ac19_31991,YYXXXyx,YXyxxYXXyxYXXyx,2,47758 51448,10000,16
ac19_32014,YXXyXXXyx,YYXXyxyxYXXyx,7,47797 56189 79585 96634 106000 111988 119721,10000,15
ac19_32031,YXXXyxx,YYXyxYXXyxYxyX,4,47835 71946 72728 85132,10000,20
ac19_32128,YYXXXYx,YXYXXyxYx,4,48034 123493 143019 154176,10000,14
ac19_32132,YXyXXyx,YYxYxyxxyxxYX,1,48046,10000,16
ac19_32169,YYYXXXXyX,YYXXYXXXXXX,1,48113,10000,19
ac19_32176,YXyXXXyx,YYxYXyxxxyx,1,48137,10000,15
ac19_32241,YXXYx,YYYXYYYXYYXXyx,1,48253,10000,18
ac19_32248,YYXXXYX,YYYXyXXXYYX,1,48263,10000,15
ac19_32315,YYXXYxYXXYx,YYXyxxyXyyxxyX,4,48399 70633 104750 137432,10000,14
ac19_32340,YYXXYxxyyX,YYYXXXYYXXX,1,48455,10000,14
ac19_32559,YXYxyx,YYXyXXyXyyXXyxx,1,48907,10000,19
ac19_32596,YYXXyxYXXyxYXyX,YXyxYXXyxxYXXyx,1,48982,10000,17
ac19_32643,YXXYx,YYYXYXyyXYYxyx,1,49084,10000,18
ac19_32669,YXyXXXyx,YYxYXyyxxxx,1,49147,10000,17
ac19_32717,YXXYx,YYYXYYXYxxyyyX,1,49246,10000,18
ac19_3275,YXyXXXyx,YYxyxxyXYXyXX,1,4023,10000,17
ac19_32949,YYYXXXXyX,YYXXyyxYXX,1,49688,10000,19
ac19_3303,YXXyxYx,YYYYYXYxyX,2,4054 99453,10000,17
ac19_33075,YYXXYx,YYXyxYxyXyxYX,1,49949,10000,15
ac19_33080,YXYxxYXyxYXyx,YYxYXYxxYXyxyX,1,49960,10000,20
ac19_33093,YXXYx,YYYXyyxYYXyyyXYx,1,49993,10000,18
ac19_33242,YXXXyXYx,YYxxxyXYXXyXX,1,50245,10000,15
ac19_33282,YXXyXXYx,YYXyXYxyX,3,50309 132051 141746,10000,15
ac19_33371,YXyXXXXyx,YYXyXYxxyyX,2,50508 111182,10000,16
ac19_33390,YXyXXXXyx,YYXyXYxyxyx,2,50552 150387,10000,16
ac19_33405,YXXXyXyxx,YYxyxYXyxx,1,50581,10000,17
ac19_33415,YYXXXYX,YYXXXXyxYxyx,1,50604,10000,15
ac19_33428,YXXyXYx,YYXyXYXXX,4,50625 53202 83812 84258,10000,15
ac19_33435,YXXyXyx,YYxxYXyxyx,1,50640,10000,17
ac19_33514,YXyXXXyx,YYxyxyXYXyXyXXX,1,50807,10000,19
ac19_33803,YXyXXXyx,YYYxxxxxyxx,1,51413,10000,19
ac19_3382,YXXYxxyx,YXXYxYxxYxxyX,6,4144 23766 58114 80661 125580 149418,10000,15
ac19_33905,YXyXXXXyx,YYXXyXXyyX,2,51660 139189,10000,16
ac19_34089,YYXXYx,YYYxyyXYxyX,3,52006 54721 67720,10000,15
ac19_34117,YXyXXyx,YYxxyxyxxYXYx,1,52058,10000,16
ac19_3432,YXXyXYx,YYXXXXyxxx,8,4207 86554 117943 121287 128131 138522 153391 156549,10000,15
ac19_34580,YYXXXYX,YXYxxxYXyXyX,1,52975,10000,15
ac19_35070,YXyXXXXyx,YYXyyxxYXXyxx,1,53955,10000,18
ac19_3508,YYYXXyyXX,YXXYXXXXX,2,4294 122359,10000,17
ac19_35172,YYXXXyX,YYXXyxyxx,4,54158 97465 113728 137098,10000,15
ac19_35195,YXXYx,YYYYXXyxYYYXYX,1,54204,10000,18
ac19_35223,YXXXyXYx,YXyXYxyxxyx,1,54258,10000,15
ac19_35247,YYYXyxyyX,YYxxxxxyx,1,54304,10000,16
ac19_35248,YXXyXyxx,YYXXXyyxyxx,1,54305,10000,14
ac19_35292,YYXXXXyx,YYXYXXyxyyx,2,54393 152096,10000,17
ac19_353,YXYxyx,YYXXXyyXyXyxYxx,3,883 32987 48765,10000,19
ac19_35464,YXyXXyx,YYxYXyxYxxxyxyXYX,1,54735,10000,17
ac19_3549,YXXYx,YYYXYxyXYYXyyx,3,4338 41292 77914,10000,18
ac19_3566,YYXXXYxx,YYYxxyXXX,3,4358 37572 85230,10000,17
ac19_35874,YXXyXyX,YYYXyyyxx,2,55644 103813,10000,16
ac19_35969,YXXYxxyx,YYYxxyXYxyX,2,55827 149063,10000,15
ac19_35983,YXyXXyx,YYxxyxYxxyxxYXX,1,55849,10000,16
ac19_36109,YXYxxYXyx,YYxxyXXyxYX,1,56103,10000,15
