name,r1,r2,n_members,members,nodes_explored,min_relator_length
ac19_290,YXyXXyx,YYYxYxxxyyX,6,818 3637 74236 79458 93736 149305,501,16
ac19_294,YXXYxYxx,YYYxxYXYx,2,822 73048,501,15
ac19_314,YXXX,YYYXYYXyyxyXyyx,1,842,501,19
ac19_331,YYXXXyx,YYXyyXYX,8,860 17839 82726 83772 93373 103681 120540 139769,501,14
ac19_346,YXXyxYx,YYXXYYxxx,3,876 16772 77771,501,15
ac19_348,YXXXYxx,YYXYYXXXyxx,5,878 21715 35751 49135 56939,501,14
ac19_353,YXYxyx,YYXXXyyXyXyxYxx,3,883 32987 48765,501,19
ac19_355,YYXyxxyXXyx,YXXYxYXXYxx,2,885 148811,501,15
ac19_365,YXXyx,YYYYXyxyXyXXXXX,2,895 99139,501,19
ac19_368,YYXXyx,YYYYXyyyyxx,8,898 17442 26942 76387 101688 112820 118395 151156,501,15
ac19_375,YYYXXXXyx,YYYXyyyxyx,1,905,501,16
ac19_384,YXYXyx,YYYXyxyXyXXXYYx,2,914 8983,501,19
ac19_399,YXyxYXXyx,YYXyXXXyxYX,1,929,501,14
ac19_420,YYXXXyX,YYXyyxxyxx,1,950,501,15
ac19_425,YXXX,YYYxYYXyyXyXyyx,1,955,501,19
ac19_434,YXXyx,YYYYYYXyxyyxxyyx,1,964,501,18
ac19_451,YYXXyxYxx,YYxYYxxYX,3,981 7637 120615,501,16
ac19_460,YXyXXXyX,YYxyXYXXXyxyx,1,990,501,21
ac19_461,YXXXYxx,YYXyxYXyx,24,992 4006 19148 26965 31568 36642 40194 47774 48548 55320 65703 75983 76517 76837 99793 104844 116908 126684 130632 134549 135432 146566 149441 154255,501,15
ac19_463,YXYXyx,YYYYXyXyyxx,6,994 7294 16885 46099 61177 91046,501,17
ac19_472,YXYXyx,YYXYxYYxyyXXX,2,1003 71312,501,19
ac19_480,YXyXXyx,YYXYXyXyxyx,4,1013 13654 113521 146225,501,16
ac19_525,YXyXXyx,YYYxxxyyXyX,1,1060,501,17
ac19_527,YXyXXyx,YYxyxYxyxyxYXYXyxYx,1,1062,501,17
ac19_528,YXYXyxYXyx,YXyXYxyXYxyXYxx,1,1063,501,15
ac19_548,YXyXXXyx,YYxYxxxyxyX,2,1084 33584,501,17
ac19_554,YXXYx,YYXXXYXyyxYYxx,2,1090 26157,501,15
ac19_555,YYXXXyX,YXyxYXXXyxx,16,1091 5089 8923 26851 36479 44034 54710 56750 59686 70467 74772 81095 90460 108712 130332 144781,501,15
ac19_557,YXXyx,YYYYYYXyyXyyyX,2,1093 44948,501,18
ac19_559,YXYXyx,YYXYxYxyXyyXX,2,1095 133418,501,17
ac19_564,YXYXyx,YYYXyXXyyxYYx,2,1100 78314,501,17
ac19_567,YXXXyxx,YYXyxYXXyx,20,1103 6120 18926 22121 22549 29399 40781 52256 56825 72223 73391 74778 79137 89646 90670 102098 106371 116647 126452 138344,501,16
ac19_569,YXXXYxx,YYYXXyxxYX,7,1105 60446 104535 115795 124295 131480 156513,501,14
ac19_575,YXYXyx,YYXyyXXXXYxxx,2,1111 134173,501,17
ac19_580,YXYXyx,YYYYxxYXyxyyXyX,1,1116,501,19
ac19_626,YXXyXYx,YYXXYXXX,29,1165 2727 4222 7841 8159 36139 46848 49605 70959 72262 72660 76406 81333 81560 87737 95970 96907 98823 100739 111892 117197 119855 120269 125886 127627 138891 145042 146926 156363,501,15
ac19_642,YYXXyxx,YYYxYYXyX,5,1181 7867 27734 74042 153000,501,13
ac19_716,YXYXyx,YYXXXYxxYxyXXyX,2,1255 88544,501,17
ac19_718,YXYXyx,YYYYxxYXyXyXX,2,1257 74614,501,19
ac19_721,YXXYx,YYYXYxyXyyyxYX,4,1260 56348 72810 83099,501,15
ac19_728,YXYxyx,YYXXXyyXyyx,1,1267,501,15
ac19_731,YXXyXYx,YYxyxyXXX,9,1270 19623 97388 99559 102249 105454 112835 136361 140694,501,16
ac19_733,YYXXyxx,YYYxxyXYxyX,1,1272,501,17
ac19_739,YXYXyx,YYYxxYXyyXX,4,1279 30301 73752 126110,501,17
ac19_757,YXyXXyx,YYXYxxyyXyX,4,1299 22877 98319 151411,501,17
ac19_763,YXYXyx,YYYYYXyXXXXYYXX,2,1306 98919,501,19
ac19_769,YXXXyxYx,YYYxYXXyX,6,1312 14033 33332 53947 61374 85086,501,11
ac19_775,YXYXyx,YYYXXXXyyXYxx,1,1319,501,15
ac19_789,YXYXyx,YYXyyXXYYxx,5,1334 22745 86011 90772 146982,501,17
ac19_815,YXXyx,YYYXYYxyxyyyxx,3,1362 55564 112747,501,18
ac19_823,YXYXyx,YYYxyXXXyXXYx,2,1370 113209,501,19
ac19_833,YXXyx,YYYYXyxxyxyyyXXX,2,1381 128078,501,17
ac19_852,YYYXXXX,YXYXyXXXYxx,2,1402 106694,501,14
ac19_897,YXYXyx,YYYXXXyXYYxyx,1,1448,501,15
ac19_941,YXXyx,YYYXyyyXyXXYYX,2,1498 62353,501,18
ac19_943,YXYXXYx,YYXyxxxxyXyX,1,1500,501,14
ac19_969,YYXXYXyyx,YYYXXYXXXXX,4,1526 19973 72707 117116,501,17
ac19_986,YYXXXyx,YYXXYXyXX,18,1543 6065 19210 32022 39942 46887 53788 57500 64493 65774 67734 92420 94088 117704 118084 126980 130001 139364,501,15
ac19_988,YXYXyx,YYxYXyXYXyyxx,2,1545 28081,501,15
ac19_991,YXYXyx,YYYYYXXXXXXYXYxyX,2,1548 128745,501,19
ac19_1006,YXYXyx,YYYXXXyXXXYYxyx,1,1564,501,19
ac19_1007,YYXXXyX,YXYxyXXX,21,1565 4370 9506 9997 21216 27617 44872 44979 44992 47437 51259 73326 77466 81725 87174 93048 112825 116414 131870 132881 143110,501,15
ac19_1011,YYXXyx,YXyXyxxyx,22,1569 8631 10660 11096 12663 19047 22636 24108 31039 32328 34445 36872 41488 46660 53509 58705 95939 101510 112801 115554 136874 155227,501,15
ac19_1036,YXXyx,YYYXyyxyyXyXYX,2,1595 32791,501,12
ac19_1050,YYXXXXyX,YXYXXyXXX,3,1610 14140 133831,501,17
ac19_1062,YXXYx,YYXYYXyxYYxyyX,1,1622,501,18
ac19_1063,YYXXXyxx,YYYXXYXXX,13,1623 8301 17403 20915 39013 63875 65036 93301 101808 118971 124356 126809 128801,501,17
ac19_1068,YXYXyxYXyx,YXyXyxxYXyx,20,1628 6405 26185 29463 37575 54971 66233 66404 80074 91642 95844 96255 97889 98287 99957 130701 131753 133625 135121 136396,501,15
ac19_1071,YXXyx,YYYXyyxyXyxxxYYx,2,1631 23232,501,19
ac19_1074,YXyXXyx,YYxyxxxYX,9,1634 23333 39938 41095 44538 84269 109581 123089 134659,501,16
ac19_1107,YXXXX,YYYYXyXyyyx,2,1669 30177,501,14
ac19_1121,YXYXyx,YYXYxyXXyXXYxxx,1,1684,501,17
ac19_1125,YXyXXyx,YYYxyyxYxxx,8,1689 27939 45710 70173 77752 114059 122135 150221,501,16
ac19_1127,YXyXXXyx,YYXXyxxyX,10,1691 7020 35872 44941 61737 78525 100602 105907 108749 138739,501,15
ac19_1137,YXYXyxYXyx,YYYXXXYYxyX,2,1701 41935,501,17
ac19_1139,YXXYx,YYXYXYXyXYYxx,2,1704 80280,501,15
ac19_1145,YXyXXyx,YYYxyxxyXyX,1,1710,501,17
ac19_1149,YXyXXyx,YYXXYxyXyyx,5,1715 6986 38989 44869 96217,501,16
ac19_1167,YXYxyx,YYYXyxxxYxyyX,1,1734,501,15
ac19_1185,YXXyXYx,YYXyyxyx,8,1752 39732 55153 57725 59114 100183 102708 107838,501,15
ac19_1186,YXyxYXXyx,YYXyXXyxYX,13,1753 18768 28190 34044 57592 59962 73852 74259 84647 86041 89645 124610 142171,501,15
ac19_1191,YXXYxYxx,YYYXXyyxx,2,1758 85398,501,17
ac19_1202,YXXYx,YYXYYXyXYxyx,6,1769 9810 55980 60126 96006 96184,501,15
ac19_1203,YXYXXYx,YYxxyXXYXXyx,1,1770,501,16
ac19_1205,YXXyx,YYYXYXyxyXyyyXXX,1,1773,501,19
ac19_1211,YXXYx,YYYXyxYXXXYxyx,1,1779,501,15
ac19_1215,YXYXyx,YYYxxyXXXyX,6,1783 43548 69153 70740 111558 133991,501,17
ac19_1220,YXXYXXyX,YXXyXXXXXYx,4,1788 51679 63088 155096,501,13
ac19_1222,YYXXXyxxx,YYYXXXYxYx,2,1790 19117,501,15
ac19_1226,YYXXXXYX,YXyXyxxxx,4,1795 76911 142886 145108,501,15
ac19_1242,YXXYx,YYYXXyyyXYxx,3,1813 7667 32338,501,15
ac19_1243,YXYXyx,YYYYxYXyXXX,3,1814 4878 117202,501,17
ac19_1260,YXXyx,YYYXYYxyyXyxyxx,1,1832,501,17
ac19_1279,YYXXXXYxx,YYXyyXyxxx,2,1852 17470,501,18
ac19_1296,YXXYx,YYXYXyXYYxyx,3,1870 16778 86430,501,15
ac19_1305,YXYXyx,YYYYXyXXX,8,1881 7839 26594 42869 69157 105935 106361 156217,501,13
ac19_1318,YXXyXyx,YYYXyxYxxyyX,1,1894,501,15
ac19_1327,YXYXyx,YYXXyxyXXXYYx,2,1905 52704,501,17
ac19_1331,YXYXyx,YYYXYYxxxyXyyXX,2,1909 73620,501,19
ac19_1332,YXYxyx,YYYXyXXyxxx,3,1911 10046 116814,501,15
ac19_1345,YXyXXXyx,YYXyXYXyXYxxyxxyX,1,1924,501,19
ac19_1349,YXYXyx,YYYYYYxyXXYXyXX,1,1928,501,19
ac19_1372,YXyXXXyx,YYxxyxxyXYx,1,1951,501,17
ac19_1375,YXXyXYx,YYxyXyXYXYX,3,1954 7373 130867,501,17
ac19_1384,YXyXXXyx,YYYxyxYxyxYXXyXyx,2,1963 41661,501,17
ac19_1394,YXXXyxYx,YYXYXYxyX,1,1974,501,17
ac19_1412,YXYXyx,YYXXyXyyxxx,4,1994 64787 110368 146697,501,17
ac19_1418,YXYXyx,YYYXyyyXXYx,4,2000 4691 73542 124069,501,15
ac19_1427,YXYXyx,YYXXyXXyxYxxx,2,2009 47184,501,17
ac19_1430,YXXyXyx,YYYxxxxyx,4,2012 2391 39841 48478,501,14
ac19_1443,YXXyx,YYYYXyyxyXyyXXX,2,2025 51397,501,19
ac19_1455,YXyXXyx,YYXXXyxxxyX,3,2038 26361 115033,501,11
ac19_1469,YXYxyx,YYXyxxYYxxx,1,2053,501,15
ac19_1482,YXXyx,YYYXyyXyXYXXXXX,1,2067,501,17
ac19_1491,YXYXXXX,YYYXXXXyyxx,2,2076 11604,501,15
ac19_1492,YXYXyx,YYXyXXyyxYYxx,2,2077 3820,501,17
ac19_1512,YXYXyx,YYXyXXYYXXXYx,1,2098,501,15
ac19_1518,YYXXyxx,YXYXyXYxx,6,2104 27028 116311 145986 151755 155935,501,14
ac19_1520,YXYXyx,YYYYxxyXXXXYXyX,1,2106,501,19
ac19_1533,YXyXXXyx,YYXyxYxxyyxYx,1,2120,501,19
ac19_1579,YXYXyx,YYYxyxxyXXXyX,1,2170,501,17
ac19_1580,YXyXXyx,YYYXyyyXYXyxyX,4,2171 21966 29226 60067,501,17
ac19_1585,YYXXYXXYx,YYxyXyxxyX,1,2176,501,16
ac19_1592,YXYXyx,YYYXyXXyXXYYxyx,1,2183,501,19
ac19_1595,YYXyxxxxyyX,YYXyXXYYXyxxyX,2,2187 25291,501,20
ac19_1598,YXXYxxyX,YYxYXXyXXyx,1,2190,501,17
ac19_1637,YXYXyx,YYYXyXyXXYx,7,2230 8098 71958 74312 85220 87034 121627,501,15
ac19_1641,YXXYXXyx,YYXXXYxyXyx,2,2234 27469,501,15
ac19_1653,YXYXyx,YYXXyXXyxxxYx,2,2246 36682,501,17
ac19_1660,YXyXXXyx,YYYxxxyXyxx,1,2253,501,19
ac19_1665,YXYXyx,YYYXyyXyXyxxx,2,2258 83079,501,19
ac19_1667,YXXYx,YYYYXYxyXyyyx,1,2260,501,15
ac19_1668,YXXYx,YYXYXYYXXyyxx,3,2261 31376 86084,501,15
ac19_1670,YYXXyxx,YYxYxyX,26,2263 22554 24328 28457 39429 42855 50372 62180 64140 67298 75687 78196 80979 83179 92412 92982 94496 107962 111977 124099 125591 137290 139252 142594 149866 153323,501,14
ac19_1690,YXYxyx,YYYxxYYxYYxyx,3,2285 18279 88481,501,15
ac19_1706,YXYXyx,YYXYYXyXyXyxxYx,1,2301,501,17
ac19_1715,YXXXYxx,YYYXYXXyxyyxx,3,2310 35889 112355,501,18
ac19_1725,YYXXXXYxyxx,YYXXXXyxxxx,9,2320 3640 20298 52094 78630 114361 124037 147300 155737,501,15
ac19_1757,YXYXyx,YYYXYxYXyyXXX,1,2354,501,17
ac19_1769,YXYXyx,YYYXYxYxyyXXX,1,2368,501,19
ac19_1773,YXyXXXyx,YYXyXYxxyyx,6,2373 40541 56548 117668 132456 141967,501,11
ac19_1779,YXyxYXXyx,YYXYxyXYxyXyX,6,2379 35267 57681 95705 104767 115975,501,14
ac19_1800,YXYXyx,YYYxyXYXyXXYx,5,2403 14072 49119 102474 152265,501,17
ac19_1809,YXXyx,YYXYxyyXyXyXXXX,2,2413 128243,501,19
ac19_1811,YXXyx,YYYXyyyxxxxxxYx,2,2415 34025,501,20
ac19_1837,YXXyXyx,YYxyXyxxYX,3,2442 66562 75332,501,14
ac19_1838,YXXyx,YYYXyXXyyXyXXYYX,2,2443 68114,501,19
ac19_1850,YYXXXYxx,YYXXyxxYX,10,2456 8262 12118 14093 37457 37550 44128 76723 116530 151004,501,15
ac19_1855,YXXyx,YYYYXXYxyyyxyxx,3,2461 87350 113907,501,18
ac19_1861,YYYXXXX,YYYXYXXyxyyx,1,2467,501,18
ac19_1865,YXYXyx,YYYYYXXXXXXYX,3,2471 10434 141740,501,19
ac19_1880,YXXXXyXXyXX,YYXyyXXXXyXX,1,2486,501,19
ac19_1889,YXYXyx,YYYxyxYYXyXyyXX,2,2495 106307,501,19
ac19_1897,YXYXyx,YYXXYxYxYXXyX,3,2503 72018 114525,501,17
ac19_1903,YXYXyx,YYYYXYxyyyXXXYx,2,2511 117588,501,19
ac19_1909,YXyXXyx,YYYxyxyxxYx,3,2517 93240 150550,501,17
ac19_1926,YXyXXXyX,YYXXXyXyxyXXX,1,2535,501,19
ac19_1927,YXYXyx,YYXYxyXXXXyXYxx,4,2536 104464 119958 154477,501,17
ac19_1957,YXXyx,YYYXYYXyxyXyXyXXX,1,2567,501,18
ac19_1983,YXXyx,YYYXyyyXXXXXYx,1,2593,501,18
ac19_1997,YXXyXyx,YYYxxYxxyx,3,2607 65132 83341,501,14
ac19_2034,YXXYxYxx,YYXyyXyxx,3,2647 77853 85071,501,15
ac19_2060,YYXYYxyyx,YYXXXyxxx,1,2673,501,15
ac19_2101,YXYXyx,YYXyyXXXyxxYx,1,2717,501,17
ac19_2126,YXXyx,YYYXYYXXXyyXyyXX,2,2744 143721,501,17
ac19_2146,YXXXyXYx,YXyxxxxyx,13,2766 14526 48754 56965 71785 80340 93428 114050 119649 124390 127716 135818 144259,501,15
ac19_2149,YXYXyxYXyx,YYYxyXYxyXX,9,2770 26687 60143 104012 107883 108191 127878 129899 137911,501,17
ac19_2151,YYXXXXYYx,YYYYXyyXyx,1,2772,501,19
ac19_2161,YXYXyx,YYYYYXYxYXXyXXX,2,2784 40284,501,21
ac19_2167,YXXyx,YYXYxYxyXyyXyXYX,1,2790,501,15
ac19_2178,YXXYx,YYYXYxxyyyX,7,2801 12025 15203 54597 94049 94668 149758,501,15
ac19_2200,YXXyx,YYYXYXyyxxyyXXYX,2,2824 78040,501,15
ac19_2202,YXXYx,YYYXXyxyyxYX,8,2826 6224 12667 22991 65553 85346 105063 120986,501,15
ac19_2205,YYXXXXXXyX,YXXXXyxxxxx,26,2830 10377 11915 14562 18181 34361 34653 35187 36417 57771 59143 67005 72938 81008 81600 89355 89885 90373 118030 120084 133521 133603 136263 142228 150323 153727,501,16
ac19_2237,YXYXyxYXyx,YYYXyXYxyXX,8,2867 9247 54297 79490 93320 94632 117882 129586,501,17
ac19_2251,YXyXXyx,YYxyxxyXX,9,2882 12727 15600 26990 29136 32179 56136 61128 83046,501,13
ac19_2278,YXyxYXXyxxYXXyx,YYXyxYXXyxYXyxYXyX,1,2911,501,16
ac19_2279,YYXXXyxx,YXyXYxYXX,3,2912 15652 117037,501,15
ac19_2281,YXYXyx,YYXXXyXXYxxYx,4,2915 11656 87054 126921,501,17
ac19_2283,YXyXXyx,YYXXXyxyxYxyx,3,2917 69545 93300,501,17
ac19_2285,YXYXyx,YYYYXXXXXYXYx,2,2919 129269,501,19
ac19_2308,YXXyx,YYYYXyyXyXXXX,2,2942 62383,501,18
ac19_2327,YXYXyx,YYYxYxyxxyXXXyX,2,2962 58018,501,19
ac19_2346,YXXYx,YYYXXyxYYXYX,3,2981 32918 123820,501,15
ac19_2348,YXyXXyx,YYXYxxyxx,9,2984 4938 64910 68272 94448 100153 124963 145754 152126,501,15
ac19_2370,YXXyx,YYYXYxyXyyXyXYX,1,3007,501,15
ac19_2376,YYXXyxx,YXYxxYXyx,4,3014 10735 36336 81933,501,14
ac19_2380,YXYXyx,YYXXXXYYx,10,3019 3082 52970 69705 77833 85792 108800 128107 129995 147354,501,15
ac19_2391,YYXXXyxx,YYXYxxyXX,3,3033 46581 103013,501,17
ac19_2403,YYXXyx,YXyXYXXYx,20,3046 3507 14434 19955 22821 24276 25682 42571 53506 54339 57018 65192 66564 79668 80951 110964 118225 127016 138487 140624,501,13
ac19_2406,YXyXXXyx,YYxYXyxyxYxyx,1,3049,501,19
ac19_2418,YXXX,YYYYXYXyyxyyXyx,1,3061,501,17
ac19_2420,YXYXyx,YYXXyXXyxxYxx,2,3063 77863,501,17
ac19_2425,YXXXyXYx,YYXyXXYXX,1,3068,501,17
ac19_2429,YXXyx,YYYXyXyxyXyXXXX,2,3072 15530,501,16
ac19_2442,YXXyXyxx,YYxxYXyxxYX,2,3086 101828,501,15
ac19_2454,YXYXyx,YYYxxyyXXXyxx,1,3098,501,17
ac19_2474,YYXXXXyX,YXYXXXyXX,7,3118 4189 32801 52825 85710 139590 153706,501,15
ac19_2480,YXXyx,YYYXyXyyxyyxxYx,2,3124 16507,501,18
ac19_2482,YXyXXyx,YYYXyyyxx,2,3127 137713,501,16
ac19_2486,YXyXXyx,YYYxyxyXXYxxyX,1,3131,501,16
ac19_2493,YYXXYxYXX,YYXXXXYxx,6,3140 3317 49772 144424 148301 152732,501,14
ac19_2499,YXYXyx,YYxYxxYXyxyXXyX,1,3146,501,17
ac19_2501,YXYxyx,YYxYXyxYYxx,14,3148 3257 8675 12681 40133 45094 80221 80530 84638 88533 104910 105890 109871 143134,501,15
ac19_2512,YXXyxYx,YYYxxxYXyX,3,3159 18288 74779,501,15
ac19_2518,YXYXyx,YYYYYYXyXyXXX,1,3165,501,19
ac19_2521,YXyXXyx,YYYxxxyxx,16,3168 6807 17668 26030 40391 48211 56007 68093 79267 82175 94298 94446 112705 128490 133399 139823,501,13
ac19_2525,YXYXyx,YYYYYXXXXXX,3,3172 12717 119092,501,17
ac19_2533,YYXXyxx,YYYXYxyX,13,3182 6122 17107 26807 60326 67086 91039 99840 115740 122237 127500 130857 131922,501,13
ac19_2552,YXyXXXyx,YYXXXyxyx,2,3203 114434,501,15
ac19_2565,YXyXXyx,YYXXXyXyxyXYXyxyX,2,3216 127382,501,17
ac19_2574,YXYXyx,YYYXyxyXyXXYYYx,2,3226 14518,501,19
ac19_2599,YXXX,YYXYYXyyxYXXyyx,1,3252,501,17
ac19_2600,YXYxyx,YYXyXyXXyyx,10,3253 12962 20399 21523 27605 28193 83892 93746 102319 152326,501,15
ac19_2605,YXXYxxyx,YYXYxYxxxyX,1,3259,501,15
ac19_2622,YXXXXXXyxYx,YYXXXXXyyxYx,3,3277 102968 155072,501,16
ac19_2623,YYXYXyX,YYxyXXX,21,3278 10111 14922 21509 23642 29415 37487 40104 43347 52458 61223 70528 75932 80632 95009 96791 99977 101109 108636 134705 136594,501,14
ac19_2627,YYYXXXX,YYYXyXXYxyyx,1,3282,501,18
ac19_2657,YYXXyx,YYXYXyXXYxx,1,3315,501,13
ac19_2669,YXXXyxx,YYXyXXXYxyX,7,3328 18716 69093 102083 110217 144951 148323,501,16
ac19_2671,YXXYxYxx,YYXXXXyxxxx,1,3330,501,15
ac19_2680,YXXyxYx,YYXYXXYYxYx,1,3341,501,15
ac19_2681,YXYXyx,YYYXYYxYXXXyX,2,3342 132693,501,17
ac19_2696,YYXXYxYXXXYx,YYXXXyxxYXXYx,1,3360,501,18
ac19_2708,YXYXyx,YYXyyXyyxYxxx,2,3372 9450,501,19
ac19_2711,YXXyXyxx,YYXyxyxxYYx,1,3375,501,17
ac19_2715,YXYXXYx,YYxYxyXYXyX,1,3379,501,17
ac19_2716,YXXYx,YYYXXXYxyxyyx,1,3380,501,15
ac19_2733,YXYXyx,YYXXXXXyxYxxx,8,3401 3672 6320 25042 41588 92745 130371 156103,501,15
ac19_2736,YYXXXXX,YYXyyXXYx,4,3404 15507 44934 88707,501,15
ac19_2744,YXyxYXXyx,YYXYXyxYXyXyX,1,3412,501,17
ac19_2748,YXXYxYxx,YYXyxYYxxYX,1,3416,501,14
ac19_2757,YXYXyx,YYYXyXXXXYXYx,2,3425 142004,501,19
ac19_2776,YYXXXXyxx,YYYxyyXXXX,12,3446 38811 40254 71389 73351 103049 109719 117580 129469 134820 147392 156030,501,2
ac19_2802,YXyXXyx,YYYxyxyXyXX,2,3474 3525,501,17
ac19_2805,YXYXyx,YYXyyXyxxYxyx,4,3478 80394 83375 140848,501,17
ac19_2807,YXXyx,YYYYXyxyyxx,7,3480 44097 75970 91387 98923 139084 140246,501,15
ac19_2822,YXXYx,YYYXyyxyyx,26,3496 5241 7769 8501 12487 24184 27006 35238 37942 57041 58551 81089 82342 83690 92765 94121 96285 96361 119140 119265 120133 125650 126151 143929 148187 152334,501,15
ac19_2823,YXYXyx,YYXXXyyXYXYxx,1,3497,501,17
ac19_2857,YYYXXXX,YYYYYXyyXyyx,1,3537,501,18
ac19_2860,YXXyx,YYYYYXyyxyyXyxYx,1,3540,501,18
ac19_2861,YXYXyx,YYXXyXXyXYxxx,8,3541 6607 6911 31566 47709 89728 100174 135778,501,17
ac19_2880,YXYXyx,YYXYxyXyyXXYx,9,3563 66640 66853 85124 92262 127050 141332 141917 150377,501,17
ac19_2881,YXYXyx,YYXyyXyxxYx,10,3564 18003 20609 32026 55119 72054 74065 81364 121014 152016,501,17
ac19_2885,YXYXyx,YYXXXXyyxYYxxyx,1,3568,501,17
ac19_2887,YXYXyx,YYYYYYXyXXX,4,3570 120739 140793 144640,501,17
ac19_2898,YXXX,YYYYYXyxxyyyxyX,2,3585 66666,501,17
ac19_2901,YXyXXyx,YYYXyxyxYYxyx,1,3588,501,17
ac19_2911,YXXYx,YYYXXXYxxYXYYX,1,3599,501,15
ac19_2950,YYXXXyxxx,YYXXYxxyyX,3,3652 116243 128175,501,15
ac19_2962,YXYXXYxyX,YYYXyXYxyxYXXyyx,1,3664,501,20
ac19_2972,YXYXyx,YYYXyxyyXyXXYYx,2,3678 119594,501,19
ac19_2977,YXYXyx,YYXyxyXXyXXYYxx,2,3683 154530,501,19
ac19_2980,YXYXXYx,YYXXyxYXXyxx,1,3686,501,14
ac19_2984,YXXYx,YYXyyXYxyyx,5,3691 50315 112619 125805 155059,501,15
ac19_2995,YXYXyx,YYXyXyyxYXyxxxx,2,3703 69902,501,19
ac19_2997,YXYXyx,YYXXyXXYxxx,10,3705 10693 19229 43427 81012 83045 94597 96557 116555 116983,501,15
ac19_3005,YXYXyx,YYYYxyXXYXyXX,1,3714,501,17
ac19_3012,YXXyx,YYYXYxyyyXXXX,2,3721 54754,501,17
ac19_3033,YXXyx,YYYXYxyXXyyXXXX,1,3743,501,19
ac19_3052,YYYXXXyxx,YYXXXXyxxxx,5,3766 27887 94867 110418 136904,501,15
ac19_3071,YXyXXXyx,YYxyXYYxyxYxyxx,2,3791 53415,501,17
