name,r1,r2,n_members,members,nodes_explored,min_relator_length
ac19_2094,YYXYXyxxx,YYXyxxyyX,7,2710 19597 68362 95064 103440 112815 128436,1637,2
ac19_2278,YXyxYXXyxxYXXyx,YYXyxYXXyxYXyxYXyX,1,2911,1425,2
ac19_2285,YXYXyx,YYYYXXXXXYXYx,2,2919 129269,1768,2
ac19_2327,YXYXyx,YYYxYxyxxyXXXyX,2,2962 58018,2219,2
ac19_2406,YXyXXXyx,YYxYXyxyxYxyx,1,3049,8047,2
ac19_2425,YXXXyXYx,YYXyXXYXX,1,3068,2098,2
ac19_2574,YXYXyx,YYYXyxyXyXXYYYx,2,3226 14518,8724,2
ac19_2669,YXXXyxx,YYXyXXXYxyX,7,3328 18716 69093 102083 110217 144951 148323,1836,2
ac19_2757,YXYXyx,YYYXyXXXXYXYx,2,3425 142004,1284,2
ac19_2802,YXyXXyx,YYYxyxyXyXX,2,3474 3525,1813,2
ac19_2856,YXXXyxx,YYXyXYxxxxyx,3,3536 61996 145340,1178,2
ac19_2962,YXYXXYxyX,YYYXyXYxyxYXXyyx,1,3664,9121,2
ac19_2972,YXYXyx,YYYXyxyyXyXXYYx,2,3678 119594,3299,2
ac19_2977,YXYXyx,YYXyxyXXyXXYYxx,2,3683 154530,1681,2
ac19_3135,YXYXyx,YYXYxyyXXXyyxxx,2,3861 58327,2551,2
ac19_3162,YXYXyx,YYYXXyyyXyxxx,2,3890 27372,1567,2
ac19_3170,YXXXyxx,YYXyxYxyX,31,3900 8442 9912 21724 25881 35556 41762 47018 48764 55428 59448 63220 70981 74976 75690 78504 80037 85473 89048 89075 91536 101560 107647 118127 121192 121370 122110 124479 132236 139563 139721,1409,2
ac19_3275,YXyXXXyx,YYxyxxyXYXyXX,1,4023,5517,2
ac19_3381,YXYXyx,YYXyXXXXXYxYxyx,2,4143 103432,1284,2
ac19_3444,YXYXyx,YYYYxxyXXXyXX,2,4224 28224,4273,2
ac19_3514,YXYXyx,YYXyyXXyyxxYx,2,4300 147606,2765,2
ac19_3697,YXXXyxx,YYXyXYXXyXXX,1,4508,1836,2
ac19_3741,YXYXyx,YYYYYXXXXXXYxyX,2,4558 25952,1614,2
ac19_3907,YXYXyx,YYYxYXyXXyXYX,1,4740,1061,2
ac19_3965,YXYXyx,YYYYxyxYYXyXXyX,1,4809,1954,2
ac19_4280,YXYXyx,YYYxxYXyxyXyyXX,1,5171,1827,2
ac19_4397,YXXXyxx,YYXyXYXXyxxx,1,5314,1550,2
ac19_4415,YXyXXyx,YYXXXXyyXyxyx,2,5333 129306,1748,2
ac19_4496,YXYxxYXyx,YYxxYYxxYX,7,5426 22970 29552 59300 70728 73409 151009,1882,2
ac19_4613,YXYXyx,YYXYxxxyXyXXXYx,1,5554,2601,2
ac19_4616,YXXXyxx,YYXyXYxyX,28,5557 8015 16642 17999 19150 20594 27853 35000 47623 50266 56229 62913 70592 79000 82350 83623 90281 98088 121730 122984 125356 127844 130798 136977 149774 149872 151092 156271,1884,2
ac19_4632,YXYXyx,YYXYYxYxyXXXX,1,5575,1343,2
ac19_4683,YYXXXyxYX,YYXXYYXXyX,4,5635 10584 54979 111512,1812,2
ac19_4756,YXyXXXyx,YYYXyxYxyXXyxyX,1,5719,9048,2
ac19_4764,YXYXyx,YYXyyXyyxxYxxYX,2,5727 52793,2692,2
ac19_4782,YXyXXyx,YYYXyyxxxx,2,5747 73949,1489,2
ac19_4974,YYXXYYxyX,YYXXYYXXYx,2,5978 104629,2355,2
ac19_5036,YXYXyx,YYXXyXyyxyxxx,2,6047 32216,1906,2
ac19_5130,YXYXyx,YYXyXXyyxxxYxYX,1,6161,2925,2
ac19_5230,YXXyXyx,YYxxYYxxyx,2,6286 107895,1191,2
ac19_5248,YXYXyx,YYYYxYxyXXXyX,2,6304 54978,2764,2
ac19_5303,YXYXyx,YYYYXyxyXXXXYYx,2,6371 24930,5457,2
ac19_5327,YXYXyx,YYYYxyxYXyXyyXX,2,6398 105754,3530,2
ac19_5375,YXYXyx,YYYYYxyXyXXYXyX,1,6459,7293,2
ac19_5378,YXyXXXyx,YYYxyXXXyxYxyyx,1,6463,1895,2
ac19_5437,YXYXyx,YYXyXyXXXYxYxyx,1,6527,1031,2
ac19_5732,YXYXyx,YYYYxyXyXyyxx,1,6868,1056,2
ac19_5759,YXYXyx,YYXyyXXXYxYxx,2,6902 101408,1614,2
ac19_5778,YXYXyx,YYXYxyXXyyXyxxx,2,6925 130512,1912,2
ac19_5929,YXYXyx,YYXyXyyXyxxxx,1,7113,3493,2
ac19_5942,YXXXyxx,YYXyxYxyx,19,7128 10266 18919 37182 41461 44021 45392 53010 56713 68196 71954 76742 102612 105827 123383 129098 132063 154472 156469,1217,2
ac19_5977,YXyXXyx,YYXyXYxYXyxxyyX,2,7171 142069,1745,2
ac19_5979,YXYXyx,YYYYxxYXyyyXX,2,7173 108519,5864,2
ac19_5986,YXYXyx,YYXXXyXyyxYxxyx,1,7184,1311,2
ac19_6057,YYXXXyXYX,YYXyxYXXyX,1,7282,1837,2
ac19_6147,YXXXyxx,YYXyXYxyXXX,6,7392 41252 45459 46418 71411 104446,1836,2
ac19_6319,YXYXyx,YYYXXyxyXXXYYxx,2,7599 38515,3389,2
ac19_6324,YXyXXyx,YYXYxyXYXyyXyxyx,2,7604 132380,1752,2
ac19_6428,YXYXyx,YYYxxxYXXyxyXXX,1,7725,7053,2
ac19_6468,YXYXyx,YYYxYYxyyXXyX,2,7772 9157,1700,2
ac19_6517,YXYXyx,YYXYxyXXXyyxxYx,1,7834,1555,2
ac19_6523,YXYXyx,YYYYYXXyXXXYx,2,7843 38487,3966,2
ac19_6664,YXyXXyx,YYYxxxyXXyyXX,1,8006,2900,2
ac19_6682,YXYXyx,YYXyXXXYXYYxx,1,8031,2201,2
ac19_6728,YXYXyx,YYXyxyXyXXXYYxx,2,8083 102728,2942,2
ac19_6750,YXYXyx,YYYXyyXYXXXXYYx,1,8114,9139,2
ac19_6765,YXYXyx,YYYYxYXyxyXyyXX,2,8138 43727,5538,2
ac19_6789,YXYXyx,YYYxxYxyyXyXX,2,8168 111970,5808,2
ac19_6964,YXyXXXyx,YYxyxxyXYXyXYxyXX,1,8377,7490,2
ac19_6967,YXYXyx,YYYxxYXyxyyXXyX,1,8380,1832,2
ac19_7071,YXXXyxx,YYXXXXyXYxyX,6,8508 21601 22643 56270 74310 96689,1836,2
ac19_7080,YXXYxxyx,YYxYxYYxxyX,2,8520 83674,2527,2
ac19_7129,YXXXyxx,YYXyyXXYYxyX,1,8580,1837,2
ac19_7151,YXyXXXyx,YYXyXYXyyXXXyyX,1,8606,3172,2
ac19_7255,YXYXyx,YYYXYxyXyyXXYYx,1,8737,1998,2
ac19_7319,YXYXyx,YYXYxyXXyXXyxYxxx,1,8814,1852,2
ac19_7436,YXyXXyx,YYxYxxYXyxxyxyXYX,1,8958,9049,2
ac19_7453,YXYXyx,YYYXXXXyyxxYx,2,8978 22511,1672,2
ac19_7545,YXYXyx,YYXYxxyXyXXXXYx,1,9103,3255,2
ac19_7611,YXyXXyx,YYYxyxYXYxyxyXyyX,2,9176 124897,2010,2
ac19_7709,YXXXyxx,YYXXyxYXyX,17,9297 11159 11912 29500 30916 37356 47266 61865 84989 105212 115948 119267 131433 139432 146819 148694 150272,1009,2
ac19_7745,YXXYxxyx,YYxYxYxxyXX,2,9343 153219,4940,2
ac19_7750,YXYXyx,YYXXyXyyxxxYx,2,9350 37128,6100,2
ac19_7788,YXYXyx,YYXXyXyyxYxxxyx,1,9395,1283,2
ac19_7801,YXYXyx,YYYxYYXXyxyyXXX,2,9409 115696,5480,2
ac19_7802,YXYXyx,YYYYxyxYXyXXXyX,1,9410,2445,2
ac19_7859,YXYXyx,YYYXXXXXXYxYx,1,9482,2237,2
ac19_8079,YXYXyx,YYYXyyyXXYYYx,1,9742,4523,2
ac19_8223,YXYXyx,YYXXyXXXyxxYxxx,1,9919,7171,2
ac19_8245,YXyXXyx,YYYxxyyXyXX,2,9947 32599,3280,2
ac19_8266,YXXXyxx,YYXyXYXXyX,10,9972 19674 37386 47024 51726 58108 79817 96826 106150 117929,1836,2
ac19_8267,YXYXyx,YYXXXyXyyXYxYYx,2,9975 15225,2066,2
ac19_8294,YXYXyx,YYYYYxyyxyXXyXX,2,10005 53300,7285,2
ac19_8356,YXYXyx,YYYXyyXXXXYYx,2,10083 95250,8766,2
ac19_8428,YXYXyx,YYYXyyXXyXYYx,2,10176 86407,1493,2
ac19_8679,YXYXyx,YYYxxYYXyxyyXXX,2,10497 106395,9725,2
ac19_8700,YXYXyx,YYXYxyXyXyXyxxx,2,10521 87784,1524,2
ac19_8721,YXXYXXyx,YXXXyXXYx,2,10547 66395,1190,2
ac19_8780,YXXXyxx,YYXXyXXXYXyx,2,10621 20077,1233,2
ac19_8912,YXYXyx,YYYYYxYXyXXXYxyyX,1,10794,3601,2
ac19_8958,YXyXXXyx,YYXYxxyXXXyXyyx,1,10851,9054,2
ac19_9079,YXYXyx,YYXYxxyXyXyXXYx,3,11018 56175 146204,2933,2
ac19_9196,YXXXXYxYxx,YXYXXXyxxxx,2,11173 64600,1673,2
ac19_9303,YXYXyx,YYXYxyXXXyyxxxx,2,11311 142328,5316,2
ac19_9436,YXXXyxx,YYXyXXXYXXyX,2,11474 144695,1836,2
ac19_9583,YXYXyx,YYYXyxyyXXXYYxx,2,11668 57497,3260,2
ac19_9799,YXYXyx,YYYXyXyyXXYYx,2,11962 155179,1672,2
ac19_9874,YXYXyx,YYYXXYXXXXXXYYx,2,12071 134113,9116,2
ac19_9958,YXXXyxx,YYXXyxYXyx,21,12185 15088 17474 21140 27411 29272 36014 45376 45979 58103 61321 68458 101198 102393 115424 115708 118978 129532 145533 145839 147638,1692,2
ac19_10021,YXYXyx,YYYYxxyyXXXYXyX,1,12265,5649,2
ac19_10044,YXYXyx,YYXyyxyXXXXYYxx,1,12294,6015,2
ac19_10077,YXXXyxx,YYXyxxxYXXyX,1,12339,1819,2
ac19_10129,YXyXXXyx,YYXXyXyxyXX,1,12410,6869,2
ac19_10146,YXXXyxx,YYXyxYXXyXXX,1,12428,1836,2
ac19_10161,YXYxxYXyx,YYxyXYxxYX,7,12450 75975 88347 103137 109169 148469 149808,1659,2
ac19_10176,YXYXyx,YYYXXXXyyxxxx,2,12471 18398,5316,2
ac19_10444,YXYXyx,YYYxYXyXXyyxx,1,12844,2368,2
ac19_10457,YXYXyx,YYYXyyyXyxxxx,2,12860 44368,1505,2
ac19_10576,YXyXXXyx,YYXyyxxxYXXyx,1,13002,1741,2
ac19_10910,YXYXyx,YYXyXyyxyxxxx,2,13421 62187,1303,2
ac19_10920,YXYXyx,YYYxYYxyXXXyX,1,13436,1986,2
ac19_11070,YXYXyx,YYYxYXyxyyXXXYx,2,13637 93008,1567,2
ac19_11206,YXYXyx,YYXXyyXyxxxxx,2,13828 121639,2374,2
ac19_11242,YXXXyxx,YYXXXXyxYxyx,3,13876 69879 135071,1436,2
ac19_11283,YXYXyx,YYYxxYXyyXyXX,2,13926 147418,3428,2
ac19_11328,YXYXyx,YYXXXyXXYYxYx,2,13983 53589,2064,2
ac19_11382,YXYXyx,YYYxxYYXXyxyXXX,2,14053 89061,9722,2
ac19_11620,YXYXyx,YYYxYYXyxyyXyXX,2,14371 23681,4602,2
ac19_11767,YXYXyx,YYYxYYXyXXyXX,2,14581 153621,8161,2
ac19_11813,YXYXyx,YYXyyXXXYxYYx,1,14644,1555,2
ac19_11864,YXYXyx,YYYYYYxyyXXyX,2,14718 21126,2110,2
ac19_11899,YXYXyx,YYYxYYXyyXXyX,1,14764,1291,2
ac19_12110,YXYXyx,YYYXXyxyXXyxxxx,1,15054,1772,2
ac19_12121,YXYXyx,YYxYYxyXXyyXX,2,15073 141112,1656,2
ac19_12453,YXYXyx,YYYXXXXyyxxyxYx,1,15540,7640,2
ac19_12465,YXYXyx,YYYYXXXXXXYYX,2,15554 42283,1123,2
ac19_12500,YXXXyxx,YYXyxYXXyX,8,15599 20582 62672 71155 74044 145552 151064 153961,1900,2
ac19_12636,YXYXyx,YYYYYxYXXyXXX,2,15784 29709,9009,2
ac19_12702,YXyXXXyx,YYXYxxxyXXyyx,1,15885,9053,2
ac19_12723,YYXXYxxYx,YXYxxxxYXX,1,15912,1837,2
ac19_12806,YXyXXyx,YYYXyyXXYxYxyyxyx,2,16033 17364,2161,2
ac19_12858,YXYXyx,YYYYYXyXyyyxx,2,16109 58546,2804,2
ac19_12875,YXYXyx,YYYxYYXyXyyXX,2,16133 24807,3554,2
ac19_12975,YXYXyx,YYYxYxyXyXXYX,2,16262 119126,1551,2
ac19_13003,YXyXXyx,YYYxyxxyxYxYXyx,1,16304,3626,2
ac19_13088,YXyXXyx,YYXyyxyXyXX,2,16411 102341,3133,2
ac19_13139,YXYXyx,YYXXXyXyyxxxxyx,2,16481 109159,6390,2
ac19_13179,YYXYXyXXX,YYXyxYXyX,4,16534 28145 48642 95178,1652,2
ac19_13372,YXYXyx,YYXYxyXXXyXyxxYxx,1,16796,9240,2
ac19_13440,YXyXXXyx,YYYxyxxYXXyyXyX,2,16881 139415,2150,2
ac19_13514,YXXXyxx,YYXXyxYxxyx,5,16986 37445 58931 65458 136798,1835,2
ac19_13563,YXYXyx,YYYYXYYxYXyXyXX,2,17049 46103,5535,2
ac19_13588,YXYXyx,YYYYXyXXXXYxx,1,17079,1614,2
ac19_13665,YXYXyx,YYYYXyxyXXXXXYx,2,17190 132132,4144,2
ac19_13759,YXyXXyx,YYxYxxxyxyxYX,2,17316 90310,2137,2
ac19_13890,YXXXYxx,YYXXYYxyX,2,17514 120720,2355,2
ac19_13891,YXYXyx,YYYYXyyXyyXYYxx,1,17515,6838,2
ac19_13906,YXYXyx,YYYYYYXyXXXyX,2,17534 60119,2488,2
ac19_13916,YXYXyx,YYYxYXXyXXXYYXX,1,17550,4087,2
ac19_13920,YXYXyx,YYXyXXyyxxxxxYX,1,17554,9629,2
ac19_13952,YYXXYxyxx,YYYYXXyxxx,3,17607 94724 132356,1205,2
ac19_14008,YXyXXyx,YYXYXyxxxxx,1,17692,2174,2
ac19_14043,YYXXXyX,YYXYxxyyXyx,1,17744,2098,2
ac19_14251,YXYXyx,YYYXXXXyXXYYx,2,18039 96104,7898,2
ac19_14316,YXYXyx,YYYxxxYXXyXyX,2,18126 118740,1628,2
ac19_14628,YXYXyx,YYXyyXyXXYYxx,2,18593 46941,1516,2
ac19_14702,YXYXyx,YYYYYxyyXyyXX,1,18705,7421,2
ac19_14730,YXyXXXyx,YYYxyXXXyXyyX,2,18748 113126,2143,2
ac19_14816,YXyXXyx,YYXyyXyyXXX,2,18876 102750,3166,2
ac19_15113,YXYXyx,YYYYXyXXyXXYx,2,19317 61951,1435,2
ac19_15169,YXXXyxx,YYXyXXXYxyx,5,19392 45151 58790 78096 145395,1830,2
ac19_15200,YXYXyx,YYYYXyXXyXYYx,2,19435 98787,1541,2
ac19_15329,YXYXyx,YYYYxxYXyXXyX,2,19643 61473,1434,2
ac19_15507,YYXXyxx,YYYYYYXYxYYYYX,1,19903,2103,2
ac19_15514,YXYXyx,YYYXXXXyxyyxxYx,2,19912 126470,7192,2
ac19_15562,YXXXYxxxyx,YYYxxxyXYYx,1,19980,1193,2
ac19_15572,YXyXXyx,YYXYxxyxxxx,1,19993,1506,2
ac19_15698,YXYXyx,YYYxYxyxYXyXyXX,2,20172 99434,7422,2
ac19_15790,YXYXyx,YYYXXXyXyyxYxyx,1,20312,1344,2
ac19_15866,YXXXyXYx,YXyxxxyxx,1,20430,1200,2
ac19_15873,YXXXyxx,YYXXXXXyXYXyx,2,20443 59342,1233,2
ac19_15980,YXYXyx,YYYXYxyXyyXXXYx,1,20595,2224,2
ac19_16018,YXYXyx,YYYxYXyxyXyXXYx,2,20656 52153,1095,2
ac19_16064,YXYXyx,YYYxYXXyXXXYxyXYX,1,20723,7286,2
ac19_16068,YXXXyxx,YYXyXYXXyx,8,20727 95679 108004 117181 128756 140401 149704 154344,1830,2
ac19_16099,YXyXXyx,YYXXYxyxYxxyyx,2,20768 79326,1750,2
ac19_16358,YXyXXyx,YYYxyxYxxyxyXYX,1,21163,9048,2
ac19_16410,YXYXyx,YYYxyXyyXXYYx,2,21236 54656,2699,2
ac19_16416,YXYXyx,YYYxYxyyXyyXX,2,21244 91266,3590,2
ac19_16530,YXYXyx,YYXXXXyyxxxxx,2,21416 154688,9582,2
ac19_16562,YXYXyx,YYYYYXXyXXXYX,1,21462,3914,2
ac19_16708,YXYXyx,YYYYYYxyyXXXYxyyX,1,21673,3602,2
ac19_16894,YXXYxxyx,YYYxxxyyXXX,2,21960 66479,1262,2
ac19_16926,YXYXyx,YYYxxYXXyxyyXXX,1,22020,5648,2
ac19_16956,YXYXyx,YYYXXyXXXYYxx,2,22072 57741,5083,2
ac19_16979,YXYXyx,YYYxyyXXyyyxx,1,22104,3763,2
ac19_17171,YXYXyx,YYYYYxyXXXyxyXX,2,22390 46505,2422,2
ac19_17274,YXyXXyx,YYYYxyyxxYXXyXyx,2,22538 114499,3728,2
ac19_17417,YYXyxYXXyx,YXyXyxxyXYxyx,1,22746,5324,2
ac19_17484,YXyXXXyx,YYYxxYxxyxYxyyX,1,22839,9048,2
ac19_17526,YXYXyx,YYXyyXyyxxYxx,2,22901 133710,2003,2
ac19_17570,YXXYxxyx,YYYxYxxyxyXXX,2,22967 118061,1263,2
ac19_17613,YXYxxyXyx,YYYYXXyyyx,1,23039,1127,2
ac19_17621,YXYXyx,YYYxyXyxyXyXXYx,1,23049,1024,2
ac19_17638,YXYXyx,YYYXyyyXXXYYx,2,23077 65586,7567,2
ac19_17655,YXYXyx,YYXYxyXyyXyxxxx,2,23098 104758,1306,2
ac19_17771,YXYXyx,YYYxyXXyXXYYx,2,23276 94760,4787,2
ac19_17844,YXYXyx,YYxYXYxyXyXyyxx,1,23392,1838,2
ac19_17921,YXyXXyx,YYxyxYXYYxyxxyx,1,23512,1750,2
ac19_17985,YXYXyx,YYYXYxyXXyXXyxxYx,1,23602,6441,2
ac19_18054,YXYXyx,YYXXXyXyxxxYx,2,23706 32080,1553,2
ac19_18156,YXXYxxyx,YXyxYxYXXXyxx,2,23867 43333,2216,2
ac19_18203,YXYXyx,YYYXyyXyXXYYx,2,23941 24055,2692,2
ac19_18204,YXXYxxyx,YYxxxxxyXyXYX,1,23944,2216,2
ac19_18209,YXYXyx,YYYYXyxyXXyyyxx,1,23951,3286,2
ac19_18287,YXYXyx,YYxYYxyXyXXYX,2,24058 101802,1903,2
ac19_18329,YXyXXXyx,YYXyXYXyxyXyX,1,24127,4641,2
ac19_18380,YXYXyx,YYYYXXXXXXXYx,2,24206 117207,4702,2
ac19_18394,YXYXyx,YYYXXXYXXXXXYYx,2,24227 110159,5549,2
ac19_18412,YXYXyx,YYXXyXyyxYxxx,2,24250 85580,1246,2
ac19_18417,YXYXyx,YYYYXyyXyyyxx,2,24260 122754,4300,2
ac19_18435,YXYXyx,YYXyyXyyxxYYx,2,24294 130326,2923,2
ac19_18446,YXyXXyx,YYYXyyxyyX,2,24308 133051,3475,2
ac19_18466,YXYXyx,YYYxyyXyXXYYx,2,24352 91829,1988,2
ac19_18485,YXYXyx,YYYXyXXyyxxxx,2,24385 57820,5142,2
ac19_18524,YXXXYxxxyx,YYxYxxxyXXX,1,24442,1191,2
ac19_18702,YXyXXyx,YYYxxxYYxyxyXyyX,2,24729 150957,2006,2
ac19_18721,YXYXyx,YYYxYXyxyXXyyxx,1,24759,1209,2
ac19_18756,YXYXyx,YYYYXyxyXyXyyxx,1,24806,1842,2
ac19_18843,YXYXyx,YYYXyXXXXYYxxyx,1,24940,2661,2
ac19_18891,YXYXyx,YYXyXXXXYXYYx,2,25016 134961,2568,2
ac19_18924,YXYXyx,YYYXYxxyyyXXXYx,2,25063 126831,2661,2
ac19_18945,YXYXyx,YYYxxYXyXyyXX,2,25098 48023,3558,2
ac19_19116,YXYXyx,YYYxxYXyxyXyXyX,1,25361,1437,2
ac19_19173,YXYXyx,YYYXXyyXyxxxx,2,25457 140247,1304,2
ac19_19201,YXYXyx,YYYYxxYXXyxyXXX,2,25503 54068,8333,2
ac19_19286,YXYXyx,YYYYYYYXyyXXX,2,25629 95832,8955,2
ac19_19288,YXYXyx,YYYXXyXXXYYxxyx,1,25635,2563,2
ac19_19299,YXyXXyx,YYxxyxxxxYX,1,25653,1612,2
ac19_19435,YXYXyx,YYYYxyyyXXXYx,2,25875 59702,1505,2
ac19_19538,YXYXyx,YYYYXyXXXXYYX,2,26028 27057,1354,2
ac19_19589,YXyXXyx,YYYYxyxyyx,2,26115 79582,1744,2
ac19_19595,YXYXyx,YYYXyyXXXYxYx,1,26123,1903,2
ac19_19657,YXXYxxyx,YYXXyXyXyxxyx,1,26222,4940,2
ac19_19691,YXyXXyx,YYYYxxxyxx,2,26277 143462,1266,2
ac19_19752,YXyXXyx,YYXYxYxxxxyyx,2,26365 155085,1745,2
ac19_19872,YXXXyxx,YYXyxxxYxyx,6,26542 29416 31747 33498 58937 122345,1711,2
ac19_19903,YXYXyx,YYYXyXyXXYYxx,1,26588,1909,2
ac19_20099,YXYXyx,YYXXyyXXXYYxx,2,26896 114232,5317,2
ac19_20102,YXYXyx,YYYYxxyXXXXyX,2,26899 28860,3906,2
ac19_20118,YXyXXXyx,YYxyxyXXYxxyXXX,1,26930,7459,2
ac19_20125,YXyXXXyx,YYXXyXXYxxyXyyx,1,26943,9343,2
ac19_20159,YXYXyx,YYYYYxYXyXXyX,3,26996 62697 93804,2052,2
ac19_20341,YXYXyx,YYYXyxyXXXyyxxx,1,27285,2067,2
ac19_20503,YXYXyx,YYXyxyXXXXYYxxx,2,27533 142039,3740,2
ac19_20587,YXYXyx,YYXXXyXXYYxxx,2,27663 145912,2550,2
ac19_20690,YXYXyx,YYYYXyyxyXXXXYx,1,27828,1308,2
ac19_20703,YXYXyx,YYYYXyXyyXXYx,2,27848 104061,1178,2
ac19_20771,YXyXXyx,YYXYXyxyxxxYXXyyx,1,27964,9059,2
ac19_20778,YXyXXyx,YYxxxYxxyxyXYXX,2,27975 120100,1836,2
ac19_20897,YXYXyx,YYYxxxYXyyXXX,2,28159 104388,9737,2
ac19_21044,YXYXyx,YYYYxYxyXXyyX,2,28390 129428,1817,2
ac19_21053,YXyXXyx,YYYYxxxxxxx,1,28408,1912,2
ac19_21086,YXYXyx,YYYxYxyyxyyXyXX,1,28456,3050,2
ac19_21177,YXYXyx,YYXyXXXXXYYxx,1,28610,5424,2
ac19_21231,YXXXyxx,YYXXXXyXYxyx,3,28705 93658 119325,1819,2
ac19_21270,YXyXXyx,YYxyxyxYxxxYX,1,28770,1745,2
ac19_21393,YXyXXyx,YYYXyxyxxx,3,28974 60252 101594,1896,2
ac19_21487,YXYXyx,YYYYXyXyyyxxx,2,29117 147715,8759,2
ac19_21523,YXYXyx,YYYXXXXyyxxxyxx,2,29170 134764,7640,2
ac19_21651,YXYXyx,YYYxYxyXyxyXXyX,1,29394,1857,2
ac19_21705,YXyXXyx,YYXyxxyXyxxYX,1,29482,6764,2
ac19_21735,YYXXyxx,YYxyXYXYxyX,1,29528,5113,2
ac19_21791,YXYXyx,YYYYYXXyXXXXYxxyX,1,29614,2421,2
ac19_21807,YXYXyx,YYYXyxyXXyyyxYx,1,29634,1613,2
ac19_22128,YXYXyx,YYYxyxYYXyyXXyX,2,30160 78949,1494,2
ac19_22144,YXyXXXyx,YYXyyxxYxyxYx,1,30190,9053,2
ac19_22257,YXYXyx,YYYXXXyyxyxxx,3,30371 97165 117577,1832,2
ac19_22349,YXyXXyx,YYYXyxxyxYxxx,1,30515,5881,2
ac19_22424,YXYXyx,YYYYYxyXyyyXX,2,30637 39458,5167,2
ac19_22680,YXYXyx,YYYYxYYXyxyyXXX,2,31055 37245,3673,2
ac19_22699,YXYXyx,YYYXyXXXYYXYx,1,31087,1111,2
ac19_22767,YXyXXXyx,YYYxxyXXyyX,2,31211 35714,2138,2
ac19_22829,YXYXyx,YYXXyXXXYYxYxyx,2,31309 115573,4586,2
ac19_22929,YXyXXyx,YYXYxxxyxxx,2,31478 95337,1897,2
ac19_22994,YXYXyx,YYYXyxyXXXXYxYx,1,31579,1584,2
ac19_23020,YXyXXyx,YYXXyXXYxxyxyxx,1,31614,8953,2
ac19_23096,YXYXyx,YYXXyXXXYYxxxyx,1,31749,2563,2
ac19_23136,YXYXyx,YYYXyXyXyyxxx,2,31815 125194,3161,2
ac19_23156,YYXXyxx,YYYxYXYYX,1,31848,2103,2
ac19_23189,YXyXXyx,YYYxYXyxyxx,2,31909 78366,1276,2
ac19_23232,YXYXyx,YYXXyXyyxxYxx,2,31995 85712,2695,2
ac19_23276,YXyXXyx,YYYxyyxxYYxx,2,32072 34887,2738,2
ac19_23325,YXyXXXyx,YYXyXYXyXyxyx,2,32150 82359,1328,2
ac19_23523,YXYXyx,YYYxYxyXXXYXX,2,32486 124532,1426,2
ac19_23550,YYXXYxyxx,YYXyxxYXyx,1,32532,1669,2
ac19_23574,YXYXyx,YYYYxYxyXXXXYxyyX,1,32568,4418,2
ac19_23632,YXYXyx,YYYXYxyXXyXyyxx,1,32670,1350,2
ac19_23725,YXYXyx,YYYYYxyyXXyXX,2,32844 49746,4273,2
ac19_23790,YXYXyx,YYXYxyXXyXyyxxx,2,32963 68709,2707,2
ac19_23815,YXyXXXyx,YYXXyXYxxxYXyyxyX,1,33010,9049,2
ac19_23898,YXYXyx,YYYXyXXXYxyXYYx,1,33165,1093,2
ac19_23941,YXYXyx,YYYYxxyxYXyyXXX,2,33232 110520,7107,2
